,Date,ticker_num,price,price(with_tax),tax,spend,profit,profit_rate,profit_sum,profit_sum_rate,account
47,2007-08-15,-8126,62.15,61.87498625,2234.7617325,502796.1382675,-27774.04839250003,-5.2347548148796,2857.847170249326,0.5715694340498653,502857.8471702493
48,2007-08-20,8053,62.35,62.438848750000005,715.49898375,-502820.04898375005,,,,,37.7981864992762
49,2007-10-24,-8053,67.7,67.4004275,2412.4573425000003,542775.6426575,39955.59367374994,7.946300819647948,42813.44084399927,8.562688168799854,542813.4408439993
50,2007-10-29,7672,70.65,70.75067625000001,772.3881900000001,-542799.1881900001,,,,,14.252653999137692
51,2007-11-02,-7672,67.0,66.703525,2274.5562,511749.4438,-31049.744390000124,-5.7203004473049335,11763.696453999146,2.3527392907998292,511763.69645399915
52,2007-11-14,7898,64.7,64.7921975,728.1758550000001,-511728.775855,,,,,34.92059899913147
53,2007-11-21,-7898,61.15,60.87941125,2137.1099475,480825.59005249996,-30903.185802500055,-6.038977532749999,-19139.48934850091,-3.8278978697001818,480860.5106514991
54,2007-12-21,8173,58.75,58.83371875,684.23334375,-480847.98334375,,,,,12.527307749085594
55,2008-01-07,-8173,56.4,56.15043,2039.73561,458917.46439,-21930.518953750026,-4.560800858776249,-41070.008302250935,-8.214001660450187,458929.99169774906
56,2008-01-14,7793,58.8,58.88379,652.97547,-458881.37546999997,,,,,48.61622774909483
57,2008-01-16,-7793,58.4,58.14158,2013.8670599999998,453097.33294,-5784.042529999977,-1.2604657410808595,-46854.05083225091,-9.370810166450184,453145.9491677491
58,2008-01-29,8212,55.1,55.178517500000005,644.78571,-453125.98571000004,,,,,19.963457749050576
59,2008-03-10,-8212,59.6,59.33627,2165.7507600000004,487269.44924,34143.46352999995,7.535092801288099,-12710.587302250962,-2.5421174604501924,487289.41269774904
60,2008-03-20,8116,59.95,60.03542875,693.3397350000001,-487247.539735,,,,,41.87296274903929
61,2008-03-27,-8116,61.2,60.929190000000006,2197.89396,494501.30604000005,7253.766305000056,1.4887230234030884,-5456.820997250907,-1.0913641994501813,494543.1790027491
62,2008-04-07,7939,62.2,62.288635000000006,703.673265,-494509.47326500004,,,,,33.705737749056425
63,2008-05-23,-7939,62.45,62.17365875,2193.8731837500004,493596.67681625,-912.796448750014,-0.18458624113371846,-6369.617446000921,-1.273923489200184,493630.3825539991
64,2008-06-02,7874,62.6,62.689205,702.40017,-493614.80017,,,,,15.582383999077138
65,2008-06-10,-7874,59.7,59.4358275,2080.094265,467997.705735,-25617.094434999977,-5.1896933451301495,-31986.711881000898,-6.3973423762001795,468013.2881189991
66,2008-07-17,8953,52.2,52.274385,665.9689050000001,-468012.568905,,,,,0.7192139991093427
67,2008-07-29,-8953,51.95,51.720121250000005,2058.1044487500003,463050.24555125006,-4962.323353749933,-1.0602970269281837,-36949.03523475083,-7.389807046950166,463050.96476524917
68,2008-08-07,8716,53.05,53.12559625,658.896915,-463042.69691500004,,,,,8.267850249132607
69,2008-08-18,-8716,53.35,53.11392625,2057.618805,462940.981195,-101.71572000003653,-0.02196681227837361,-37050.75095475087,-7.410150190950174,462949.24904524913
70,2008-08-27,8545,54.1,54.1770925,658.7554125,-462943.2554125,,,,,5.993632749130484
71,2008-09-01,-8545,51.45,51.222333750000004,1945.4081062500002,437694.84189375,-25248.413518749992,-5.453889482902759,-62299.16447350086,-12.459832894700172,437700.83552649914
72,2008-09-08,8413,51.95,52.02402875000001,622.80387375,-437678.15387375007,,,,,22.68165274907369
73,2008-09-09,-8413,49.65,49.43029875,1848.34661625,415857.10338375,-21821.050490000052,-4.98563848729229,-84120.21496350091,-16.824042992700182,415879.7850364991
74,2008-09-19,8722,47.61,47.67784425,591.7375485,-415846.1575485,,,,,33.62748799909605
75,2008-09-26,-8722,46.6,46.393795000000004,1798.52001,404646.67999000003,-11199.477558499959,-2.6931780792500812,-95319.69252200087,-19.063938504400173,404680.30747799913
76,2008-12-08,12514,32.29,32.33601325,575.8098105,-404652.8698105,,,,,27.437667499121744
77,2008-12-12,-12514,32.0,31.8584,1771.9824,398676.0176,-5976.8522104999865,-1.4770319590959435,-101296.54473250086,-20.25930894650017,398703.45526749914
78,2008-12-30,12006,33.16,33.207252999999994,567.3195179999999,-398686.2795179999,,,,,17.17574949923437
79,2009-01-08,-12006,32.43,32.28649725,1722.8940165000001,387631.6859835,-11054.59353449993,-2.772754946035417,-112351.13826700079,-22.47022765340016,387648.8617329992
80,2009-01-19,12277,31.53,31.57493025,551.60867925,-387645.41867925,,,,,3.4430537492153235
81,2009-03-02,-12277,31.93,31.78870975,1734.62039925,390269.98960075,2624.5709214999806,0.6770545439288767,-109726.56734550081,-21.94531346910016,390273.4326544992
82,2009-03-04,11899,32.75,32.79666875,555.31145625,-390247.56145625,,,,,25.8711982491659
83,2009-03-30,-11899,36.29,36.12941675,1910.78009175,429903.92990825,39656.368451999966,10.161849135973593,-70070.19889350084,-14.014039778700168,429929.80110649916
84,2009-04-02,11127,38.58,38.6349765,611.7235155,-429891.3835155,,,,,38.41759099916089
85,2009-04-27,-11127,39.52,39.345124000000006,1945.8452520000003,437793.19474800007,7901.811232500069,1.8380948154582317,-62168.38766100077,-12.433677532200155,437831.6123389992
86,2009-04-30,10372,42.15,42.210063749999996,622.981215,-437802.78121499997,,,,,28.831123999261763
87,2009-05-14,-10372,43.65,43.45684875,2003.364765,450734.435235,12931.654020000016,2.953762418802321,-49236.733641000756,-9.84734672820015,450763.26635899924
88,2009-05-19,9764,46.1,46.1656925,641.42157,-450761.82157,,,,,1.4447889992734417
89,2009-06-08,-9764,45.71,45.50773325,1974.9325469999999,444337.507453,-6424.314116999973,-1.4252125645033857,-55661.04775800073,-11.132209551600146,444338.9522419993
90,2009-07-09,9542,46.5,46.5662625,632.276775,-444335.276775,,,,,3.6754669992951676
91,2009-08-20,-9542,47.6,47.38937,2009.83146,452189.36854,7854.091765000019,1.7676048190468412,-47806.95599300071,-9.561391198600141,452193.0440069993
92,2009-08-24,9272,48.7,48.769397500000004,643.45362,-452189.85362,,,,,3.1903869992820546
93,2009-10-28,-9272,52.55,52.317466249999995,2156.05293,485087.54707,32897.69344999996,7.275194962168634,-14909.262543000747,-2.981852508600149,485090.73745699925
94,2009-12-01,9096,53.25,53.32588125,690.2158499999999,-485052.21585000004,,,,,38.5216069992166
95,2010-01-22,-9096,54.4,54.159279999999995,2189.58912,492632.81087999995,7580.5950299999095,1.5628410266543695,-7328.667513000837,-1.4657335026001674,492671.33248699916
96,2010-03-01,9317,52.8,52.87524,701.01108,-492638.61108,,,,,32.721406999160536
97,2010-05-05,-9317,53.0,52.765475,2185.069425,491615.930575,-1022.6805049999966,-0.20759243835110655,-8351.348018000834,-1.6702696036001667,491648.65198199917
98,2010-05-13,9219,53.25,53.32588125,699.54924375,-491611.29924375,,,,,37.35273824917385
99,2010-05-20,-9219,50.8,50.57521,2072.3390099999997,466252.86098999996,-25358.438253750035,-5.158229335403631,-33709.78627175087,-6.741957254350174,466290.21372824913
100,2010-05-27,9376,49.66,49.7307655,663.4973279999999,-466275.65732799994,,,,,14.5564002491883
101,2010-06-09,-9376,48.18,47.9668035,1998.930384,449736.749616,-16538.907711999957,-3.5470236226305336,-50248.693983750825,-10.049738796750166,449751.3060162492
102,2010-06-11,9051,49.62,49.6907085,639.9826334999999,-449750.6026335,,,,,0.7033827491686679
103,2010-06-30,-9051,49.55,49.330741249999996,1984.51094625,446492.53905374993,-3258.0635797500727,-0.724415611824106,-53506.7575635009,-10.70135151270018,446493.2424364991
104,2010-07-05,8828,50.5,50.5719625,635.28495,-446449.28495,,,,,43.95748649910092
105,2011-02-11,-8828,58.9,58.6393675,2300.86371,517668.33629,71219.05134,15.952327339481833,17712.293776499107,3.5424587552998217,517712.2937764991
106,2011-02-18,8523,60.65,60.73642625,736.61092875,-517656.56092875,,,,,55.732847749080975
107,2011-03-15,-8523,57.5,57.2455625,2168.5708124999996,487903.9291875,-29752.63174125005,-5.7475619912688,-12040.337964750943,-2.4080675929501885,487959.66203524906
108,2011-04-21,7897,61.7,61.7879225,694.3239825,-487939.2239825,,,,,20.43805274902843
109,2011-06-13,-7897,59.75,59.48560625,2087.91744375,469757.83255625,-18181.391426250048,-3.7261590240390525,-30221.72939100099,-6.044345878200199,469778.270608999
110,2011-07-20,7760,60.45,60.53614125,668.4561,-469760.4561,,,,,17.814508998999372
111,2011-08-03,-7760,58.6,58.340695000000004,2012.2068000000002,452723.7932,-17036.662899999996,-3.626670290947888,-47258.392291000986,-9.451678458200197,452741.607708999
112,2011-09-16,8356,54.1,54.1770925,644.1849300000001,-452703.78493,,,,,37.82277899899054
113,2011-09-23,-8356,50.35,50.12720125,1861.7063550000003,418862.893645,-33840.89128500002,-7.475283488127389,-81099.283576001,-16.2198567152002,418900.716423999
114,2011-09-29,8106,51.6,51.67353,596.03418,-418865.63418,,,,,35.08224399900064
115,2011-11-03,-8106,51.45,51.222333750000004,1845.4626225000002,415208.23737750005,-3657.3968024999485,-0.8731670741286567,-84756.68037850095,-16.95133607570019,415243.31962149905
116,2011-11-07,7913,52.4,52.474669999999996,590.86371,-415232.06370999996,,,,,11.255911499087233
117,2011-11-18,-7913,50.3,50.0774225,1761.2557574999998,396262.64424249995,-18969.419467500004,-4.5683898536189,-103726.09984600096,-20.74521996920019,396273.90015399904
118,2011-12-21,8029,49.28,49.350224000000004,563.8284960000001,-396232.948496,,,,,40.95165799901588
119,2012-04-05,-8029,53.65,53.41259875,1906.0946362500001,428849.75536375,32616.806867749954,8.231725047489133,-71109.292978251,-14.2218585956502,428890.707021749
120,2012-04-13,7938,53.95,54.02687875,610.2635175,-428865.3635175,,,,,25.343504249001853
121,2012-05-09,-7938,51.7,51.471227500000005,1815.9961050000002,408578.60389500007,-20286.75962249993,-4.730332954872006,-91396.05260075093,-18.279210520150187,408603.94739924907
122,2012-05-17,8031,50.8,50.872389999999996,581.3640899999999,-408556.16409,,,,,47.78330924909096
123,2012-06-04,-8031,47.68,47.469015999999996,1694.4125040000001,381223.66749599995,-27332.496594000026,-6.690021836992528,-118728.54919475096,-23.74570983895019,381271.45080524904
124,2012-06-07,7811,48.74,48.8094545,542.5090995,-381250.64909950003,,,,,20.801705749006942
125,2012-07-18,-7811,49.2,48.98229,1700.5328100000002,382600.66719,1350.0180904999725,0.3541025028255468,-117378.53110425099,-23.4757062208502,382621.468895749
126,2012-07-19,7611,50.2,50.271535,544.452885,-382616.652885,,,,,4.816010749025736
127,2012-10-11,-7611,53.3,53.0641475,1795.0733774999999,403871.2266225,21254.573737500003,5.555057151129363,-96123.95736675098,-19.224791473350198,403876.042633249
128,2012-11-23,7800,51.7,51.7736725,574.6455,-403834.64550000004,,,,,41.39713324897457
129,2013-04-08,-7800,53.85,53.61171375,1858.63275,418171.36725,14336.721749999968,3.5501465537334553,-81787.23561675102,-16.3574471233502,418212.764383249
130,2013-04-19,7531,55.45,55.529016250000005,595.0713787500001,-418189.02137875004,,,,,23.743004498945083
131,2013-06-06,-7531,55.9,55.6526425,1862.8493325000002,419120.0506675,931.0292887499672,0.22263360374225183,-80856.20632800105,-16.17124126560021,419143.79367199895
132,2013-07-30,7349,56.95,57.03115375,596.39890875,-419121.94890875,,,,,21.84476324892603
133,2013-08-20,-7349,54.6,54.358395,1775.555145,399479.84485500003,-19642.104053749994,-4.686489005143087,-100498.31038175104,-20.099662076350207,399501.68961824896
134,2013-09-17,6907,57.75,57.83229375,568.4029312499999,-399447.65293125,,,,,54.036686998966616
135,2013-11-07,-6907,56.65,56.39932375,1731.42085875,389550.12914125,-9897.523790000007,-2.4778024648209653,-110395.83417175105,-22.079166834350207,389604.16582824895
136,2013-11-25,6916,56.25,56.33015625,554.360625,-389579.36062500003,,,,,24.805203248921316
137,2014-02-05,-6916,55.8,55.553084999999996,1707.6641399999999,384205.13586,-5374.22476500005,-1.3794942207354646,-115770.0589367511,-23.15401178735022,384229.9410632489
138,2014-02-12,6666,57.55,57.63200875,546.6703275,-384174.97032749996,,,,,54.97073574893875
139,2014-08-05,-6666,65.25,64.96126875,1924.6825125,433031.8174875,48856.84716000006,12.717342600000926,-66913.21177675104,-13.382642355350209,433086.78822324896
140,2014-09-18,6373,67.85,67.94668625,616.18147125,-433024.23147125,,,,,62.556751998956315
141,2014-10-13,-6373,64.0,63.7168,1804.8336,406067.1664,-26957.06507125002,-6.22530175266642,-93870.27684800106,-18.774055369600212,406129.72315199894
142,2014-10-20,6277,64.6,64.692055,577.829235,-406072.02923499997,,,,,57.69391699897824
143,2014-12-16,-6277,64.55,64.26436625,1792.9230487500001,403387.42695124994,-2684.6022837500204,-0.6611147999549609,-96554.87913175108,-19.310975826350216,403445.1208682489
144,2014-12-19,6179,65.2,65.29291,574.0908900000001,-403444.89089000004,,,,,0.22997824888443574
145,2015-06-04,-6179,68.6,68.29644499999999,1875.6663449999999,422003.73365499993,18558.842764999892,4.600093639569721,-77996.03636675118,-15.599207273350238,422003.9636332488
146,2015-07-02,6011,70.1,70.19989249999999,600.4538175,-421971.55381749995,,,,,32.40981574886246
147,2015-07-09,-6011,67.1,66.80308249999999,1784.7710925,401553.3289074999,-20418.224910000048,-4.838768093555141,-98414.26127675123,-19.682852255350248,401585.73872324877
148,2015-07-16,5845,68.6,68.697755,571.377975,-401538.377975,,,,,47.36074824875686
149,2015-07-27,-5845,65.8,65.50883499999999,1701.859425,382899.14057499997,-18639.23740000004,-4.641956640358927,-117053.49867675127,-23.410699735350253,382946.5013232487
150,2015-07-31,5780,66.15,66.24426375,544.844475,-382891.844475,,,,,54.656848248734605
151,2015-08-12,-5780,63.45,63.169233750000004,1622.828925,365118.171075,-17773.67339999997,-4.641956640358909,-134827.17207675125,-26.96543441535025,365172.82792324875
152,2015-09-09,5684,64.15,64.24141375,519.595755,-365148.19575500005,,,,,24.632168248703238
153,2015-09-23,-5684,62.35,62.07410125,1568.208495,352829.191505,-12319.004250000056,-3.373699882188551,-147146.1763267513,-29.42923526535026,352853.8236732487
154,2015-10-02,5570,63.25,63.34013125,502.0310625000001,-352804.53106249997,,,,,49.2926107487292
155,2015-10-29,-5570,63.3,63.0198975,1560.170925,351020.829075,-1783.7019874999532,-0.5055779703645493,-148929.87831425125,-29.78597566285025,351070.12168574875
156,2015-11-04,5348,65.55,65.64340874999999,499.54999499999997,-351060.949995,,,,,9.171690748771653
157,2015-11-10,-5348,62.9,62.6216675,1488.5222099999999,334900.67779,-16160.272204999987,-4.603266813136052,-165090.15051925124,-33.01803010385025,334909.84948074876
158,2015-11-19,5368,62.3,62.388777499999996,476.55762,-334902.95762,,,,,6.891860748757608
159,2015-12-11,-5368,59.85,59.58516375,1421.6409899999999,319853.15901,-15049.798609999998,-4.493778949266957,-180139.94912925124,-36.02798982585025,319860.05087074876
160,2015-12-17,5231,61.05,61.136996249999996,455.07738374999997,-319807.62738375,,,,,52.423486998770386
161,2016-01-05,-5231,59.05,58.788703749999996,1366.8406837500002,307523.70931625,-12283.918067499995,-3.8410334887854405,-192423.86719675123,-38.48477343935024,307576.13280324877
162,2016-02-16,5097,60.25,60.33585625,437.60930625000003,-307531.85930625,,,,,44.27349699876504
163,2016-04-29,-5097,61.6,61.327420000000004,1389.34026,312585.85974000004,5054.000433750043,1.6434071075273893,-187369.8667630012,-37.47397335260024,312630.1332369988
164,2016-06-21,4821,64.75,64.84226875,444.82764375,-312604.57764375,,,,,25.555593248805963
165,2016-09-12,-4821,68.85,68.54533875,1468.77188625,330457.07811375,17852.50046999997,5.7108890101875005,-169517.36629300122,-33.90347325860024,330482.6337069988
166,2016-09-19,4648,71.0,71.101175,470.2614,-330478.2614,,,,,4.372306998760905
167,2016-11-09,-4648,70.0,69.69025,1439.718,323920.282,-6557.979400000011,-1.9843905533206763,-176075.34569300123,-35.21506913860025,323924.65430699877
168,2016-11-10,4492,72.0,72.1026,460.87919999999997,-323884.87919999997,,,,,39.775106998800766
169,2017-12-06,-4492,80.85,80.49223875,1607.063535,361571.136465,37686.25726500002,11.635695176040816,-138389.0884280012,-27.677817685600242,361610.9115719988
170,2017-12-20,4455,81.05,81.16549625,514.5357937499999,-361592.28579375,,,,,18.625778248766437
171,2018-01-30,-4455,84.55,84.17586625,1666.7658562499998,375003.48414375,13411.198349999962,3.7089282257668588,-124977.89007800125,-24.995578015600252,375022.10992199875
172,2018-03-06,4558,82.15,82.26706375,533.5765725,-374973.2765725,,,,,48.83334949874552
173,2018-04-03,-4558,81.5,81.1393625,1643.785725,369833.21427500003,-5140.0622974999715,-1.3707809645752596,-130117.95237550122,-26.023590475100246,369882.0476244988
174,2018-04-10,4477,82.5,82.6175625,526.3273125,-369878.82731250004,,,,,3.2203119987389073
175,2018-04-25,-4477,79.3,78.9490975,1570.9904925,353455.10950749996,-16423.71780500008,-4.440296819456538,-146541.6701805013,-29.30833403610026,353458.3298194987
176,2018-05-25,4312,81.85,81.96663625,502.93550999999997,-353440.13551,,,,,18.194309498707298
177,2018-06-28,-4312,80.05,79.69577875,1527.40203,343648.19797000004,-9791.937539999955,-2.770465647844601,-156333.60772050126,-31.26672154410025,343666.39227949874
178,2018-06-29,4213,81.45,81.56606625,488.98711125000005,-343637.83711125003,,,,,28.555168248713017
179,2018-10-05,-4213,83.45,83.08073375000001,1555.71871125,350019.13128875004,6381.294177500007,1.8569824065776883,-149952.31354300125,-29.99046270860025,350047.68645699875
180,2018-10-31,4507,77.55,77.66050874999999,498.06293625,-350015.91293625,,,,,31.77352074877126
181,2018-11-22,-4507,75.6,75.26547,1507.72671,339221.47329,-10794.439646249986,-3.083985398177033,-160746.75318925123,-32.14935063785025,339253.24681074877
182,2018-11-26,4448,76.15,76.25851375,482.66916000000003,-339197.86916,,,,,55.3776507487637
183,2018-12-06,-4448,75.1,74.76768249999999,1478.14824,332566.65176,-6631.217400000023,-1.9549702409457268,-167377.97058925126,-33.47559411785025,332622.02941074874
184,2018-12-13,4353,76.3,76.4087275,473.2908075,-332607.1908075,,,,,14.838603248761501
185,2019-01-04,-4353,72.2,71.880515,1390.7182050000001,312895.881795,-19711.309012499987,-5.926302725038834,-187089.27960175124,-37.41785592035025,312910.72039824876
186,2019-01-07,4225,73.95,74.05537875,445.22521875,-312883.97521875,,,,,26.7451794987428
187,2019-05-13,-4225,80.15,79.79533625,1498.4543437500001,337135.29565625003,24251.32043750002,7.750898850139235,-162837.95916425122,-32.56759183285025,337162.0408357488
188,2019-06-19,4169,80.75,80.86506875,479.72161875,-337126.47161875,,,,,35.56921699875966
189,2019-08-05,-4169,80.15,79.79533625,1478.5931737500002,332666.75682625,-4459.714792500017,-1.3228610530303966,-167297.67395675124,-33.45953479135025,332702.32604324876
190,2019-08-30,4058,81.85,81.96663625,473.30990249999996,-332620.6099025,,,,,81.71614074875833
191,2020-01-30,-4058,92.15,91.74223625,1654.7052975000001,372289.9947025,39669.3848,11.926315934429969,-127628.28915675124,-25.525657831350244,372371.71084324876
192,2020-04-14,4593,80.95,81.06535375,529.81977375,-372333.16977375,,,,,38.54106949875131
193,2020-08-20,-4593,100.6,100.154845,2044.5969149999999,460011.203085,87678.03331124998,23.548273543430994,-39950.25584550126,-7.990051169100252,460049.74415449874
194,2020-08-25,4421,103.9,104.04805750000001,654.5622075,-459996.46220750007,,,,,53.28194699867163
195,2020-09-24,-4421,100.45,100.00550875,1965.09581625,442124.35418375,-17872.108023750072,-3.8852707557755375,-57822.363869251334,-11.564472773850266,442177.63613074867
196,2020-09-30,4286,103.0,103.146775,629.0776500000001,-442087.07765000005,,,,,90.5584807486157
197,2021-01-25,-4286,135.6,134.99997,2571.72858,578609.87142,136522.79376999993,30.881426006775275,78700.42990074866,15.740085980149733,578700.4299007487
198,2021-02-03,4301,134.35,134.54144875,823.42107375,-578662.77107375,,,,,37.65882699866779
199,2021-02-26,-4301,133.4,132.809705,2538.858795,571214.541205,-7448.2298687499715,-1.2871451631369424,71252.20003199868,14.250440006399737,571252.2000319987
