Date,Open,High,Low,Close,Volume
2016/12/26,9.44,9.48,9.33,9.43,5092
2016/12/27,9.43,9.53,9.37,9.48,6186
2016/12/28,9.48,9.55,9.45,9.47,5646
2016/12/29,9.47,9.52,9.41,9.52,6326
2016/12/30,9.48,9.54,9.47,9.54,5408
2017/01/03,9.54,9.61,9.51,9.61,8281
2017/01/04,9.52,9.62,9.52,9.6,5924
2017/01/05,9.59,9.62,9.52,9.6,5897
2017/01/06,9.58,9.65,9.54,9.65,5153
2017/01/09,9.64,9.7,9.6,9.7,8226
2017/01/10,9.69,10.65,9.68,10.65,90982
2017/01/11,10.65,11.7,10.5,11.7,138145
2017/01/12,11.8,12.8,11.65,12.3,167539
2017/01/13,12.3,12.7,12.15,12.3,79116
2017/01/16,12.3,13.15,12.3,13.1,99164
2017/01/17,13.25,13.5,12.5,12.95,140965
2017/01/18,13.25,14,12.95,13.75,101256
2017/01/19,13.6,14.35,13.55,14.05,88475
2017/01/20,14.05,14.25,13.85,13.9,48910
2017/01/23,14.1,15.25,13.9,15.25,91450
2017/01/24,15.5,16.75,15.4,16.75,144121
2017/02/02,17.5,18.4,17.5,18.35,95990
2017/02/03,18.85,19.85,16.65,16.95,217715
2017/02/06,17.5,18.1,17.25,17.9,124349
2017/02/07,18.4,18.6,17.6,17.95,98387
2017/02/08,18.2,18.4,17.85,17.95,56048
2017/02/09,18.2,19.7,17.7,19.7,118771
2017/02/10,20.4,20.65,18.6,18.6,145180
2017/02/13,18.75,18.9,17.5,18.5,92712
2017/02/14,18.45,18.6,17.65,17.65,48517
2017/02/15,17.7,17.75,16.4,16.4,76817
2017/02/16,16.6,17.3,15.9,16.25,132286
2017/02/17,16.55,16.8,16.2,16.35,64981
2017/02/18,16.25,16.95,16.15,16.45,149314
2017/02/20,16.55,16.7,14.85,15.2,196766
2017/02/21,15,15.8,14,15.25,179718
2017/02/22,15.6,16.2,15.6,15.95,131230
2017/02/23,16.1,16.15,15.3,15.7,71855
2017/02/24,15.9,16.3,15.8,15.9,51653
2017/03/01,16.15,16.35,15.3,15.3,77485
2017/03/02,15.75,15.9,14.8,15.9,77043
2017/03/03,15.85,16.15,14.55,14.55,138627
2017/03/06,15.3,15.3,14.05,14.1,88690
2017/03/07,14.15,14.45,14.05,14.3,36347
2017/03/08,14.25,14.3,13.55,13.55,54221
2017/03/09,12.9,13.55,12.9,12.9,73982
2017/03/10,13.15,13.4,13.05,13.05,62773
2017/03/13,13.15,13.2,12.3,12.3,65718
2017/03/14,12.25,12.6,12.05,12.15,65976
2017/03/15,12.3,12.45,12.15,12.25,41983
2017/03/16,12.4,12.4,12.05,12.05,38932
2017/03/17,12.05,12.15,11.35,11.85,66183
2017/03/20,12.1,12.4,12,12.3,59234
2017/03/21,12.35,12.35,12,12.05,23443
2017/03/22,11.75,12.25,11.75,12.1,23342
2017/03/23,12.1,12.2,11.5,11.9,42831
2017/03/24,11.85,12,11.7,11.7,14899
2017/03/27,11.75,12.1,11.7,11.9,19092
2017/03/28,12,12.1,11.7,11.95,17650
2017/03/29,12,12.15,11.8,11.85,17750
2017/03/30,11.75,11.85,11.3,11.85,37449
2017/03/31,11.95,13,11.85,13,115937
2017/04/05,13,13.1,12.15,12.15,62590
2017/04/06,12.2,12.25,11.85,11.9,25472
2017/04/07,12,12.9,11.9,12.15,62565
2017/04/10,12.2,12.25,12,12.05,12972
2017/04/11,12.2,12.5,12.05,12.05,19151
2017/04/12,12.05,12.1,11.6,11.9,23210
2017/04/13,11.85,12,11.7,11.7,10185
2017/04/14,11.7,11.85,11.35,11.4,12741
2017/04/17,11.45,11.55,10.35,10.35,36884
2017/04/18,10.5,11.05,10.5,10.8,25707
2017/04/19,10.7,10.9,10.55,10.85,19105
2017/04/20,10.85,11,10.75,10.8,9720
2017/04/21,11,11,10.8,10.8,6685
2017/04/24,10.8,10.9,10.7,10.8,5568
2017/04/25,10.9,10.95,10.8,10.9,3918
2017/04/26,10.95,11.8,10.9,11.4,23575
2017/04/27,11.35,11.5,11.25,11.3,7146
2017/04/28,11.35,11.4,10.95,11.05,8949
2017/05/02,11.15,11.2,11,11.05,5271
2017/05/03,10.95,11.05,10.75,10.75,6388
2017/05/04,11.3,11.4,11.05,11.05,15793
2017/05/05,11,11.05,10.75,10.75,7577
2017/05/08,10.55,10.65,10.35,10.35,14378
2017/05/09,10.15,10.25,9.96,9.96,17545
2017/05/10,10.05,10.45,10,10.45,16961
2017/05/11,10.5,10.85,10.3,10.55,24039
2017/05/12,10.4,10.5,10.25,10.45,9995
2017/05/15,10.4,10.45,10.25,10.35,6208
2017/05/16,10.35,10.5,10.3,10.45,5146
2017/05/17,10.5,10.65,10.4,10.65,12756
2017/05/18,10.4,10.95,10.4,10.85,18507
2017/05/19,10.85,10.95,10.55,10.6,9357
2017/05/22,10.55,10.75,10.4,10.4,7863
2017/05/23,10.45,10.5,10.4,10.45,4076
2017/05/24,10.5,10.55,10.35,10.35,4760
2017/05/25,10.4,10.45,10.35,10.35,5760
2017/05/26,10.35,10.45,10.35,10.35,4318
2017/05/31,10.4,10.5,10.25,10.25,5480
2017/06/01,10.3,10.45,10.15,10.2,6673
2017/06/02,10.3,10.4,10.2,10.4,5820
2017/06/03,10.4,11.35,10.4,11.15,31608
2017/06/05,11.15,12.05,11.05,11.95,57822
2017/06/06,12.05,12.7,12.05,12.7,78589
2017/06/07,12.75,13,12.35,12.4,76313
2017/06/08,12.35,12.9,12.35,12.9,49130
2017/06/09,13.1,13.2,12.85,12.9,53938
2017/06/12,12.9,14.1,12.8,14,94236
2017/06/13,14.05,14.3,13.55,13.7,68987
2017/06/14,13.85,14.1,13.45,13.55,52550
2017/06/15,13.55,13.85,13.1,13.6,52493
2017/06/16,13.6,14.1,13.5,13.95,42185
2017/06/19,13.9,14,13.55,13.55,19961
2017/06/20,13.7,13.8,13.15,13.25,20949
2017/06/21,13.25,13.55,13.15,13.2,25791
2017/06/22,13.35,13.5,13.15,13.2,16041
2017/06/23,13.3,13.35,13,13,16556
2017/06/26,13.05,13.15,12.75,12.9,25010
2017/06/27,12.9,13.1,12.75,13,23169
2017/06/28,13.05,13.5,13,13.05,29369
2017/06/29,13.25,13.3,12.95,13.1,18743
2017/06/30,13,13.15,12.9,13.15,10784
2017/07/03,13.2,13.2,13.05,13.1,7952
2017/07/04,13.1,13.35,13.05,13.05,11122
2017/07/05,13.1,13.15,12.9,13,7267
2017/07/06,13.05,13.05,12.9,13,4800
2017/07/07,13,13.05,12.2,12.3,28867
2017/07/10,12.3,12.3,12.05,12.1,11728
2017/07/11,11.65,11.75,11.35,11.4,31754
2017/07/12,11.3,11.95,11.2,11.95,24467
2017/07/13,12,12.2,11.8,11.8,12637
2017/07/14,11.8,12,11.65,11.9,10304
2017/07/17,11.95,12,11.5,11.55,7478
2017/07/18,11.55,11.75,11.5,11.65,5623
2017/07/19,11.65,11.8,11.6,11.6,7939
2017/07/20,11.7,11.75,11.6,11.6,3811
2017/07/21,11.6,11.65,11.25,11.5,8418
2017/07/24,11.45,11.85,11.45,11.7,9782
2017/07/25,11.75,12.85,11.55,12.85,46372
2017/07/26,13.05,13.35,13,13.2,42270
2017/07/27,13.3,14,13.05,13.5,46172
2017/07/28,13.6,13.7,12.7,12.7,31096
2017/07/31,12.7,12.9,12.55,12.7,19051
2017/08/01,12.8,12.8,12.1,12.2,26742
2017/08/02,12.15,12.4,12.15,12.25,14361
2017/08/03,12.2,12.25,11.9,12,18252
2017/08/04,12,12.9,12,12.25,21112
2017/08/07,12.35,12.45,12.15,12.15,14543
2017/08/08,12.15,12.25,11.95,11.95,10531
2017/08/09,12.05,12.05,11.95,11.95,9793
2017/08/10,12.05,12.05,11.2,11.6,18987
2017/08/11,11.45,12.05,11.45,11.8,19497
2017/08/14,11.9,11.9,11.5,11.5,14585
2017/08/15,11.9,11.95,11.7,11.7,11675
2017/08/16,11.9,12.15,11.85,11.85,18398
2017/08/17,12,12.1,11.8,11.9,9717
2017/08/18,11.85,12.2,11.75,12.1,13099
2017/08/21,12.4,12.4,12.2,12.2,10708
2017/08/22,12.25,12.35,12.1,12.15,6842
2017/08/23,12.3,12.35,12.05,12.05,7200
2017/08/24,12.1,12.4,12,12.1,15652
2017/08/25,12.2,13.3,12.15,13.3,61295
2017/08/28,13.45,13.8,13.2,13.35,67118
2017/08/29,13.35,14.3,13.25,14.25,103319
2017/08/30,14.4,14.95,14,14,83096
2017/08/31,14.1,14.3,13.65,13.95,28669
2017/09/01,14.1,14.25,13.8,13.8,29672
2017/09/04,13.75,13.8,13.1,13.2,26347
2017/09/05,13.4,13.9,13.3,13.85,33325
2017/09/06,13.8,14.4,13.55,14.05,48359
2017/09/07,14.3,14.3,13.45,13.5,19798
2017/09/08,13.65,13.8,13.55,13.7,9292
2017/09/11,14,14.4,13.8,14,26189
2017/09/12,14.1,14.15,13.6,13.75,12151
2017/09/13,13.85,13.95,13.55,13.6,11931
2017/09/14,13.65,13.95,13.6,13.65,14260
2017/09/15,13.65,13.75,13.15,13.3,25844
2017/09/18,13.3,13.5,13.2,13.3,13371
2017/09/19,13.05,13.05,12.4,12.7,32067
2017/09/20,12.8,12.8,12.35,12.4,21146
2017/09/21,12.35,12.65,12.3,12.55,10643
2017/09/22,12.6,12.7,12.4,12.4,11981
2017/09/25,12.55,12.6,12.3,12.3,12924
2017/09/26,12.4,12.55,11.95,12,15807
2017/09/27,12.15,13.2,12.05,12.8,29087
2017/09/28,12.9,13.15,12.8,12.85,22716
2017/09/29,12.8,12.9,12.4,12.4,11640
2017/09/30,12.55,12.8,12.45,12.7,6695
2017/10/02,12.7,12.95,12.6,12.65,9288
2017/10/03,12.7,12.8,12.65,12.7,4264
2017/10/05,12.8,12.95,12.75,12.8,7409
2017/10/06,12.85,12.9,12.65,12.75,5586
2017/10/11,12.8,12.85,12.5,12.6,11194
2017/10/12,12.65,12.85,12.65,12.75,9608
2017/10/13,12.85,13.45,12.8,13.15,55830
2017/10/16,13.5,13.65,13.25,13.25,27892
2017/10/17,13.2,13.25,12.9,12.95,16148
2017/10/18,13.05,13.1,12.85,13,7184
2017/10/19,13.05,13.4,13.05,13.2,10499
2017/10/20,13.2,13.3,13,13,9140
2017/10/23,13.1,13.3,12.85,13.2,9915
2017/10/24,13.3,13.75,13.1,13.7,24078
2017/10/25,13.8,14.4,13.6,14.2,62856
2017/10/26,14.1,14.35,14,14.05,32115
2017/10/27,14.05,14.2,13.85,13.85,22129
2017/10/30,14.05,14.1,13.6,13.85,19917
2017/10/31,14.05,14.1,13.85,13.9,16955
2017/11/01,14.15,14.25,13.9,14.1,23209
2017/11/02,14.05,14.25,13.9,13.9,11286
2017/11/03,14,14,13.75,13.8,7629
2017/11/06,13.8,13.85,13.55,13.6,5912
2017/11/07,13.6,13.7,13.5,13.5,6492
2017/11/08,13.5,13.9,13.5,13.7,9309
2017/11/09,13.75,13.8,13.15,13.25,14208
2017/11/10,13.3,13.4,13.15,13.4,4285
2017/11/13,13.4,13.5,13.3,13.35,4455
2017/11/14,13.35,13.75,13.35,13.65,7215
2017/11/15,13.55,13.8,13.4,13.75,9064
2017/11/16,13.7,14.15,13.65,14,22697
2017/11/17,14.05,15.4,13.95,15.35,73100
2017/11/20,15.2,16.55,15.15,16.4,124182
2017/11/21,16.6,17.2,16.25,16.9,79675
2017/11/22,16.9,17.4,16.8,17.15,39034
2017/11/23,17.5,18.7,17.45,18.15,83981
2017/11/24,18.1,18.6,17.55,17.75,46750
2017/11/27,18.05,18.7,17.8,18.65,70593
2017/11/28,18.65,19.1,18.6,18.6,58415
2017/11/29,18.85,18.95,18.6,18.9,43282
2017/11/30,18.9,19.05,17.55,17.85,63862
2017/12/01,18.2,18.25,16.9,17.55,60450
2017/12/04,17.75,17.8,17.45,17.5,19727
2017/12/05,17.3,17.8,17,17.1,32021
2017/12/06,16.45,16.5,15.85,15.85,46523
2017/12/07,16.35,17.4,16.2,17.4,80250
2017/12/08,17.45,18.55,17.25,18.2,58121
2017/12/11,18.35,18.4,17.75,18.25,30198
2017/12/12,18.15,18.45,17.85,18.25,39702
2017/12/13,18.8,19.1,18.15,18.4,59649
2017/12/14,18.4,18.85,18.15,18.8,32338
2017/12/15,18.9,19.6,18.65,18.85,89549
2017/12/18,18.85,18.95,18.15,18.2,27741
2017/12/19,18.65,18.9,18.5,18.9,27929
2017/12/20,19,19.35,18.7,19.25,27611
2017/12/21,19.2,19.65,19,19.65,28612
2017/12/22,19.25,19.3,17.7,17.7,67498
2017/12/25,17.6,18.4,17.2,18.4,53396
2017/12/26,18.9,19.05,18.3,18.9,52898
2017/12/27,18.7,19.1,18.45,19.1,49251
2017/12/28,18.9,19.45,18.9,19.3,30080
2017/12/29,19.3,19.45,18.65,19.2,48281
2018/01/02,19.3,19.3,19,19.3,14873
2018/01/03,19.25,19.8,19.2,19.8,24619
2018/01/04,19.8,20.3,19.75,20.3,28611
2018/01/05,20.2,20.65,20.15,20.55,22994
2018/01/08,20.6,22.6,20.5,22.6,69564
2018/01/09,22.9,23.3,21.8,22.15,59236
2018/01/10,22,24.15,21.95,23.6,57543
2018/01/11,23.75,24.1,23.3,23.55,32157
2018/01/12,23.8,25.05,23.55,24.1,68702
2018/01/15,24.25,25.1,23.95,25.05,49300
2018/01/16,25,27.4,24.9,27.4,81639
2018/01/17,27.25,28.25,26.8,27.35,86053
2018/01/18,27.55,27.85,25.1,25.4,77854
2018/01/19,25.6,26.4,24.7,26.4,74746
2018/01/22,26.5,26.8,25.65,25.65,35118
2018/01/23,25.5,26.15,25.2,25.8,21219
2018/01/24,26,26.35,25,25.15,26673
2018/01/25,25.45,25.45,23.3,23.35,47814
2018/01/26,23.5,24.8,23.5,24.4,42641
2018/01/29,24.4,24.7,23.6,23.6,19684
2018/01/30,23.5,24.3,22.7,23.8,32415
2018/01/31,23.65,24.15,23.25,23.9,21250
2018/02/01,23.8,24.5,23.5,23.85,16393
2018/02/02,23.5,24.2,23.3,24.2,11916
2018/02/05,23.55,24.5,23.4,24.1,17007
2018/02/06,23.5,23.9,22,22.45,33383
2018/02/07,23.05,23.45,22.95,23.2,12901
2018/02/08,23.2,23.55,22.75,22.75,11427
2018/02/09,21.5,22.45,21.35,22.45,16574
2018/02/12,23.15,23.55,22.6,23.15,15813
2018/02/21,23.75,25.15,23.4,25.1,25111
2018/02/22,25.05,25.9,24.8,25.5,25133
2018/02/23,25.85,26.4,25.6,25.95,22485
2018/02/26,26.15,26.3,25.65,25.85,11542
2018/02/27,25.9,26.2,25.3,25.3,12855
2018/03/01,25.1,26,25.1,25.2,13223
2018/03/02,25.25,25.35,24.65,24.65,19472
2018/03/05,24.95,25.15,24.55,24.55,12835
2018/03/06,24.9,24.95,24.05,24.05,13966
2018/03/07,24.1,24.85,23.8,24.45,31211
2018/03/08,24.45,25.5,24.45,24.7,38233
2018/03/09,24.95,24.95,24.05,24.05,42222
2018/03/12,24.25,24.35,22.4,22.5,44973
2018/03/13,22.55,23.05,22.4,22.7,31128
2018/03/14,22.6,22.9,22,22.7,45239
2018/03/15,22.75,23.55,22.7,23.4,54381
2018/03/16,23.35,23.6,22.85,22.85,29870
2018/03/19,22.85,23.15,22.65,23.15,23802
2018/03/20,22.8,23.15,22.6,23.15,23150
2018/03/21,23,23.4,22.3,22.3,27862
2018/03/22,22.35,22.4,20.15,20.6,51044
2018/03/23,20,22.65,19.7,22.6,61662
