2016/6/21,22.85,22.85,22.6,22.8,6909
2016/6/22,22.8,22.95,22.6,22.95,7724
2016/6/23,22.9,23.1,22.75,22.95,5475
2016/6/24,23,23,21.9,22.3,9999
2016/6/27,21.9,22.4,21.85,22.2,2990
2016/6/28,22.1,22.85,21.95,22.6,7342
2016/6/29,22.9,22.9,22.55,22.6,4885
2016/6/30,22.65,22.85,22.5,22.85,6076
2016/7/1,23,23.45,22.9,23.35,12793
2016/7/4,23.45,23.65,23.2,23.35,9449
2016/7/5,23.4,23.65,23.35,23.55,5477
2016/7/6,23.35,23.4,22.6,22.6,13859
2016/7/7,22.75,23.4,22.75,23.35,12143
2016/7/11,23.8,24.4,23.65,24.35,22523
2016/7/12,24.5,24.85,24.35,24.8,25279
2016/7/13,25.15,25.25,24.85,25.25,34821
2016/7/14,23.85,24,23.5,23.6,22417
2016/7/15,23.75,24.3,23.65,24.3,15712
2016/7/18,24.7,25.2,24.6,24.7,23960
2016/7/19,24.95,24.95,24.2,24.7,10087
2016/7/20,24.4,24.75,24.25,24.7,12001
2016/7/21,24.8,24.95,24.65,24.8,12481
2016/7/22,24.8,25.15,24.65,25.1,16147
2016/7/25,25.1,25.15,24.45,24.7,9483
2016/7/26,24.5,24.6,24,24.25,11569
2016/7/27,24.5,24.6,24.1,24.1,8550
2016/7/28,24.2,24.75,24.1,24.75,11512
2016/7/29,24.7,24.8,24.4,24.75,9290
2016/8/1,24.9,24.9,24.65,24.8,5806
2016/8/2,24.8,24.8,24.35,24.5,9317
2016/8/3,24.2,24.5,23.95,24.3,6828
2016/8/4,24.45,24.5,24.1,24.25,4634
2016/8/5,24.3,24.7,24.2,24.65,8292
2016/8/8,24.95,25,24.3,24.6,12697
2016/8/9,24.6,24.7,24.3,24.5,7053
2016/8/10,23.8,23.85,23.2,23.85,17981
2016/8/11,23.85,23.85,23.45,23.7,9097
2016/8/12,23.65,23.85,23.35,23.35,6209
2016/8/15,23.4,24.2,23.4,23.75,9763
2016/8/16,23.75,23.8,23.45,23.75,7325
2016/8/17,23.7,23.85,23.45,23.75,7451
2016/8/18,23.75,23.8,23.6,23.8,6053
2016/8/19,23.8,23.9,23.15,23.15,8646
2016/8/22,23.15,23.6,23.1,23.35,8458
2016/8/23,23.45,23.45,23.2,23.2,3652
2016/8/24,23.3,23.35,23.2,23.25,2626
2016/8/25,23.25,23.7,23.05,23.6,5867
2016/8/26,23.4,23.6,23.2,23.2,6127
2016/8/29,23.2,23.35,23.05,23.35,3420
2016/8/30,23.4,23.45,23.25,23.4,2043
2016/8/31,23.5,23.75,23.25,23.55,9614
2016/9/1,23.35,23.4,22.8,22.95,7811
2016/9/2,23.15,23.3,22.85,23.2,7820
2016/9/5,23.3,23.4,23,23.1,5001
2016/9/6,23.1,23.35,23.05,23.35,6361
2016/9/7,23.15,23.7,23.15,23.7,13621
2016/9/8,23.85,25,23.8,24.95,21660
2016/9/9,24.45,24.55,24.05,24.1,11812
2016/9/10,23.5,23.7,23.3,23.5,3879
2016/9/12,23.35,23.6,23.25,23.45,5418
2016/9/13,23.65,23.9,23.1,23.55,8303
2016/9/14,23.25,23.55,23.15,23.55,7965
2016/9/19,23.65,24.2,23.65,23.9,8927
2016/9/20,24,24.4,24,24.35,8182
2016/9/21,24.5,24.8,24.45,24.7,14931
2016/9/22,25,25,24.65,24.7,11744
2016/9/23,24.85,25,24.75,24.9,13291
2016/9/26,25,25.1,24.85,24.9,6774
2016/9/29,25.2,25.55,25,25.55,16061
2016/9/30,25.4,25.85,25.25,25.6,13293
2016/10/3,25.75,25.8,25.55,25.75,5476
2016/10/4,25.9,26.85,25.8,26.7,23299
2016/10/5,26.6,26.6,26.2,26.5,8440
2016/10/6,26.65,26.65,26.1,26.3,8005
2016/10/7,26.35,26.5,25.85,26.2,5654
2016/10/11,26.3,26.35,25.35,25.55,9886
2016/10/12,25.55,26.5,25.5,26.35,9124
2016/10/13,26.65,26.8,26,26.3,13502
2016/10/14,26.3,26.7,26,26,7940
2016/10/17,25.8,25.9,25,25.45,7020
2016/10/18,25.25,25.7,25.15,25.35,5755
2016/10/19,25.4,25.55,25.2,25.25,3979
2016/10/20,25.2,25.45,25.05,25.35,9111
2016/10/21,25.4,25.4,25,25.1,15444
2016/10/24,25.2,25.25,24.85,24.85,3574
2016/10/25,24.9,25.4,24.8,25.25,6431
2016/10/26,25.2,25.25,25,25.05,2631
2016/10/27,25.25,25.3,24.8,24.85,3942
2016/10/28,24.85,24.95,24.7,24.85,2980
2016/10/31,24.65,24.85,24.4,24.7,6263
2016/11/1,24.7,25.15,24.6,24.85,6659
2016/11/2,24.8,25.05,24.6,24.95,4949
2016/11/3,24.75,24.85,24.15,24.15,6913
2016/11/4,24.2,24.35,24.1,24.15,3549
2016/11/7,24.1,24.45,24.1,24.35,2861
2016/11/8,24.5,24.6,24.25,24.45,2347
2016/11/9,24.8,24.95,23.5,23.5,8872
2016/11/10,23.9,24.55,23.9,24.25,5082
2016/11/11,23.55,23.65,22.9,22.9,10282
2016/11/14,23.2,23.2,22.6,22.85,5520
2016/11/15,22.5,22.95,22.5,22.6,9170
2016/11/16,22.6,22.95,22.5,22.6,10216
2016/11/17,22.5,22.6,21.85,21.85,11729
2016/11/18,21.85,22.15,21.55,21.7,12558
2016/11/21,21.85,22.35,21.85,22.05,5329
2016/11/22,22.2,22.55,22.2,22.4,5585
2016/11/23,22.45,22.6,22.2,22.35,9204
2016/11/24,22.25,22.5,22.25,22.35,3328
2016/11/25,22.3,22.35,22.05,22.05,3222
2016/11/28,22.2,22.6,22.05,22.1,7451
2016/11/29,22.2,22.5,22.1,22.3,3847
2016/11/30,22.2,22.25,21.55,21.55,21411
2016/12/1,21.65,21.85,21.6,21.6,7033
2016/12/2,21.65,21.7,21.2,21.25,7790
2016/12/5,21.2,21.3,20.8,20.9,6195
2016/12/6,21.25,21.5,21.2,21.4,6189
2016/12/7,21.5,21.5,21.1,21.35,3924
2016/12/8,21.45,22,21.45,22,6728
2016/12/9,22.2,22.3,22,22.05,8297
2016/12/12,22,22.05,21.6,21.7,5344
2016/12/13,21.55,21.85,21.55,21.8,4356
2016/12/14,21.85,22.25,21.7,22.2,9530
2016/12/15,22.5,22.8,22.3,22.35,14955
2016/12/16,22.3,22.35,21.75,21.75,9959
2016/12/19,21.65,21.75,21.55,21.65,4261
2016/12/20,21.65,21.7,21.25,21.35,6160
2016/12/21,21.3,21.35,21.2,21.2,5448
2016/12/22,21.2,21.3,20.9,20.95,5922
2016/12/23,20.95,21,20.8,20.85,4899
2016/12/26,20.85,21.1,20.85,20.95,2063
2016/12/27,21.15,21.2,21,21.05,1856
2016/12/28,21.2,21.35,21.15,21.3,4254
2016/12/29,21.3,21.6,21.25,21.45,8560
2016/12/30,22.15,22.5,22,22.1,15413
2017/1/3,22.35,22.4,21.95,22,10919
2017/1/4,22,22.4,21.9,22.1,14432
2017/1/5,22.15,22.5,22.15,22.45,14875
2017/1/6,22.45,22.5,22.1,22.4,10591
2017/1/9,22.85,23.45,22.85,23.4,18145
2017/1/10,23.4,23.5,23,23.45,12020
2017/1/11,23.5,23.65,23.25,23.5,9087
2017/1/12,23.5,23.7,23.3,23.6,6587
2017/1/13,23.4,23.5,23.15,23.35,5780
2017/1/16,23.35,23.35,22.85,23,8329
2017/1/17,23,23.4,22.9,23.35,5368
2017/1/18,23.45,23.9,23.3,23.75,10823
2017/1/19,23.85,23.85,23.45,23.75,7926
2017/1/20,23.5,23.6,23.15,23.2,6126
2017/1/23,23.4,23.55,23.3,23.55,4684
2017/1/24,23.6,23.7,23.4,23.5,7575
2017/2/2,23.75,23.75,22.95,23,15959
2017/2/3,23.1,23.25,23,23.2,6737
2017/2/6,23.4,23.4,23.05,23.1,7019
2017/2/7,23.2,23.3,23,23.25,5739
2017/2/8,23.15,23.2,22.85,22.9,10275
2017/2/9,22.95,23,22.8,22.85,5639
2017/2/10,23,23.3,22.9,23.25,18187
2017/2/13,23.25,23.4,23,23.35,9158
2017/2/14,23.4,24.45,23.4,24.2,19306
2017/2/15,24.2,24.3,23.5,23.6,12872
2017/2/16,23.7,23.75,23.4,23.55,5884
2017/2/17,23.55,23.65,23.4,23.45,3167
2017/2/18,23.45,23.6,23.4,23.45,1831
2017/2/20,23.6,23.6,23.1,23.2,3769
2017/2/21,23.2,23.3,23,23.1,4010
2017/2/22,23.3,23.3,23,23,4211
2017/2/23,23.1,23.15,22.85,22.95,5572
2017/2/24,23,23.1,22.8,22.8,7542
2017/3/1,22.85,23,22.5,22.6,8013
2017/3/2,22.7,22.8,22.2,22.3,8192
2017/3/3,22.3,22.85,22.2,22.7,6285
2017/3/6,22.7,22.8,22.6,22.7,4142
