Date,Open,High,Low,Close,Volume
2016/04/11,27.65,28.1,27.35,27.65,5112
2016/04/12,27.75,27.75,27.2,27.25,5076
2016/04/13,27.3,27.5,27.05,27.1,4535
2016/04/14,27.3,27.95,27.2,27.45,4656
2016/04/15,27.3,27.55,26.95,27.4,5862
2016/04/18,27.2,27.55,26.85,27.05,4396
2016/04/19,27.05,27.35,26.95,27.1,2594
2016/04/20,27,27.1,26.3,26.4,7450
2016/04/21,26.45,26.65,25.95,26.15,7157
2016/04/22,26.45,26.55,26.05,26.2,8310
2016/04/25,26.2,27.8,26.2,27.8,11331
2016/04/26,28,28,27.35,27.8,8256
2016/04/27,27.95,28.5,27.9,28.5,11520
2016/04/28,28.7,28.9,28.4,28.65,10817
2016/04/29,28.5,28.65,28.15,28.5,7154
2016/05/03,28.5,28.5,27.15,27.45,10698
2016/05/04,27.95,28,27,27.45,7600
2016/05/05,27.5,27.95,27.45,27.6,4248
2016/05/06,28,28.2,27.4,27.9,12007
2016/05/09,27.9,28,27.5,27.95,5118
2016/05/10,27.95,28.3,27.6,27.6,11748
2016/05/11,27.9,28.7,27.85,28.6,14998
2016/05/12,28.6,29.6,28.2,28.3,14781
2016/05/13,28.9,29.15,28.5,29.15,12283
2016/05/16,29.05,29.05,27.8,27.8,11916
2016/05/17,28.7,28.75,28.2,28.2,6918
2016/05/18,28,28.55,28,28,5215
2016/05/19,28.4,28.4,28,28,3383
2016/05/20,28.2,28.2,27.8,27.8,2774
2016/05/23,27.95,28.35,27.6,28.25,2758
2016/05/24,28,28.1,27.75,27.8,3492
2016/05/25,27.95,28.75,27.9,28.2,6461
2016/05/26,28.05,28.6,28,28.05,4302
2016/05/27,28.6,29.35,28.45,29.1,22296
2016/05/30,29.1,29.5,28.75,29.25,9954
2016/05/31,29.2,30.35,29.05,30.05,14885
2016/06/01,30.2,31,30.2,30.25,12095
2016/06/02,30.25,30.25,29.45,29.65,5021
2016/06/03,29.7,30.3,29.45,29.6,6302
2016/06/04,30.45,30.65,29.55,29.65,4680
2016/06/06,29.85,30.3,29.8,30.1,6448
2016/06/07,30.2,30.45,29.95,30,6673
2016/06/08,30.2,30.3,29.75,30,5727
2016/06/13,30.2,30.25,29.5,30,5905
2016/06/14,30.1,30.6,30,30.1,4758
2016/06/15,30.5,30.5,30,30.1,3645
2016/06/16,30.05,30.15,29.4,29.6,7411
2016/06/17,29.7,29.8,29.3,29.7,7899
2016/06/20,29.7,30.1,29.35,29.55,8135
2016/06/21,29.4,29.45,28.9,29,7452
2016/06/22,29,29.65,29,29.2,5461
2016/06/23,29.15,29.15,28.5,28.55,7059
2016/06/24,28.55,28.55,27.2,27.35,9982
2016/06/27,27,28.05,26.85,27.75,5284
2016/06/28,27.35,28,27.15,27.65,5610
2016/06/29,28,28.85,27.85,28.75,7854
2016/06/30,28.75,28.75,28.15,28.55,6999
2016/07/01,28.6,28.8,28.15,28.2,4476
2016/07/04,28.05,28.55,28,28.2,3284
2016/07/05,28.2,28.2,27.35,27.4,9601
2016/07/06,27.8,28.3,27.65,28.2,10952
2016/07/07,28.4,28.75,28.1,28.65,8127
2016/07/11,28.9,28.95,28.65,28.75,7131
2016/07/12,28.65,28.7,28.05,28.55,6025
2016/07/13,28.45,28.45,27.9,27.9,8926
2016/07/14,27.85,28.15,27.5,27.65,8275
2016/07/15,27.9,27.9,27.5,27.55,6654
2016/07/18,27.6,27.8,27.55,27.6,3637
2016/07/19,27.65,28.25,27.65,28.1,6397
2016/07/20,28.1,28.15,27.8,28.05,6291
2016/07/21,28.1,28.4,28.1,28.25,3779
2016/07/22,28.45,28.8,28.3,28.65,8123
2016/07/25,28.8,28.95,28.15,28.65,8047
2016/07/26,28.8,28.85,28.3,28.5,5789
2016/07/27,28.5,28.75,28.3,28.35,4517
2016/07/28,28.65,30,28.55,30,25099
2016/07/29,31,31.1,30.4,30.55,34366
2016/08/01,30.9,31.9,30.9,31.75,20208
2016/08/02,32,32,31.3,31.5,12698
2016/08/03,31,31.25,30.8,30.95,7665
2016/08/04,31.2,31.45,30.55,30.65,10181
2016/08/05,31.05,31.4,30.8,30.8,12926
2016/08/08,31.2,31.45,31,31,6518
2016/08/09,31.2,32.3,31.15,31.3,14425
2016/08/10,31.3,31.4,31,31.3,8619
2016/08/11,31.3,31.3,30.6,31.05,9946
2016/08/12,29.9,30.1,29.55,29.85,10647
2016/08/15,30.05,30.5,30.05,30.25,5135
2016/08/16,30.25,30.25,29.7,29.95,4524
2016/08/17,29.95,29.95,28.7,28.9,9890
2016/08/18,29,30,28.9,30,9826
2016/08/19,29.9,30,29.1,29.1,9056
2016/08/22,29.3,29.3,27.85,29,9483
2016/08/23,29.1,29.4,28.95,29.25,7275
2016/08/24,29.4,29.4,28.65,28.9,5709
2016/08/25,28.9,28.95,28.5,28.9,7370
2016/08/26,28.9,29.3,28.8,28.95,4865
2016/08/29,29,29.05,28.5,28.85,7131
2016/08/30,29,29.1,28.75,29,4206
2016/08/31,29,29.15,28.7,29.15,4966
2016/09/01,29.15,29.15,28.85,28.85,3211
2016/09/02,28.9,29.15,28.7,29.1,4058
2016/09/05,29.55,29.7,29.25,29.3,7249
2016/09/06,29.5,29.6,29.15,29.25,5726
2016/09/07,29.3,29.55,29.3,29.35,4523
2016/09/08,29.4,29.95,29.3,29.35,8674
2016/09/09,29.4,29.5,29.25,29.3,4161
2016/09/10,28.9,28.95,28.4,28.4,7857
2016/09/12,28.4,28.5,27.8,27.85,7778
2016/09/13,28.05,28.35,27.9,28.05,7291
2016/09/14,28,28.15,27.75,28.05,6449
2016/09/19,28.4,28.65,28.2,28.5,3643
2016/09/20,28.4,28.4,28,28,5049
2016/09/21,28,28.8,27.9,28.8,8196
2016/09/22,28.6,28.6,27.75,27.75,17648
2016/09/23,27.75,27.85,27.2,27.25,13100
2016/09/26,27.25,27.5,27.25,27.35,8312
2016/09/29,27.55,27.75,27.35,27.45,8790
2016/09/30,27.6,28.1,27.4,27.85,10246
2016/10/03,28.4,28.65,28.4,28.55,12252
2016/10/04,28.65,28.75,28.45,28.7,8149
2016/10/05,28.8,28.95,28.55,28.9,7794
2016/10/06,29,29,28.85,28.9,6962
2016/10/07,29.05,29.1,28.5,28.6,5354
2016/10/11,28.7,28.85,28.05,28.35,4398
2016/10/12,28.35,28.45,27.95,28.2,4435
2016/10/13,28.3,28.45,28,28.05,4246
2016/10/14,27.95,28,27.4,27.4,7423
2016/10/17,27.3,27.8,27.2,27.7,4572
2016/10/18,27.7,27.95,27.35,27.95,4246
2016/10/19,28,28.1,27.8,27.95,4213
2016/10/20,28,28.35,27.9,28.15,2976
2016/10/21,28.2,28.6,28.15,28.4,14206
2016/10/24,28.4,28.5,28.2,28.35,5085
2016/10/25,28.35,28.55,28.1,28.5,5735
2016/10/26,28.25,28.5,28,28,4798
2016/10/27,28.4,28.5,28,28,7646
2016/10/28,27.95,28,27.55,27.55,6256
2016/10/31,27.6,27.95,27.3,27.75,4446
2016/11/01,27.5,27.75,27.5,27.55,4018
2016/11/02,27.6,27.75,27.45,27.45,4325
2016/11/03,27.35,27.7,27.35,27.55,8053
2016/11/04,27.45,27.55,27.3,27.3,5777
2016/11/07,27.5,27.5,27.2,27.25,8870
2016/11/08,27.25,27.5,27.1,27.5,7612
2016/11/09,27.15,27.35,25.35,26.25,16142
2016/11/10,26.5,27.45,26.5,27.25,8238
2016/11/11,26.9,26.9,26.3,26.3,9638
2016/11/14,26.1,26.3,25.5,25.9,6411
2016/11/15,25.9,26.65,25.9,26.55,6181
2016/11/16,26.8,26.8,26.55,26.65,4439
2016/11/17,26.65,26.8,26.4,26.6,4637
2016/11/18,26.5,26.7,26.45,26.7,2942
2016/11/21,26.8,27,26.7,26.85,5330
2016/11/22,26.75,26.95,26.75,26.8,5839
2016/11/23,26.9,27.25,26.85,27,5995
2016/11/24,27.05,27.25,26.9,27.15,3563
2016/11/25,27.15,27.3,27,27.05,2839
2016/11/28,26.9,27.05,26.85,26.9,4046
2016/11/29,26.8,26.85,26.45,26.5,5171
2016/11/30,26.3,26.65,26.3,26.35,5728
2016/12/01,26.3,26.45,26.15,26.15,4876
2016/12/02,26.05,26.1,25.85,26,5982
2016/12/05,26,26.4,25.9,26.2,4613
2016/12/06,26.3,26.5,26.15,26.15,7177
2016/12/07,26.3,26.5,26.2,26.5,4805
2016/12/08,26.6,26.8,26.4,26.7,5579
2016/12/09,26.55,26.8,26.5,26.8,5263
2016/12/12,26.8,26.8,26.4,26.45,3359
2016/12/13,26.35,26.55,26.35,26.5,2332
2016/12/14,26.8,27,26.5,26.55,5909
2016/12/15,26.45,26.5,26.15,26.5,5526
2016/12/16,26.35,26.4,26.2,26.3,3800
2016/12/19,26.3,26.35,26,26,3560
2016/12/20,26.05,26.15,25.95,26.1,1960
2016/12/21,26.1,26.15,25.95,26,2816
2016/12/22,25.95,26.1,25.9,26,4563
2016/12/23,25.95,26,25.75,25.85,2715
2016/12/26,25.8,25.95,25.6,25.7,1525
2016/12/27,25.7,25.8,25.25,25.4,3026
2016/12/28,25.4,25.75,25.4,25.6,3438
2016/12/29,25.6,25.6,25.25,25.25,4268
2016/12/30,25.3,25.5,25.1,25.2,5207
2017/01/03,25.4,26.4,25.35,26.35,7751
2017/01/04,26.4,26.65,26.25,26.5,5872
2017/01/05,26.65,26.9,26.55,26.9,6843
2017/01/06,27.05,27.15,26.95,27.1,9319
2017/01/09,27.05,27.05,26.7,26.7,6333
2017/01/10,26.75,26.9,26.75,26.8,3824
2017/01/11,26.85,27,26.7,26.95,3454
2017/01/12,26.7,26.85,26.65,26.7,5610
2017/01/13,26.45,26.6,26.25,26.25,5709
2017/01/16,26.1,26.45,26.05,26.45,4685
2017/01/17,26.25,26.65,26.25,26.55,2411
2017/01/18,26.6,26.95,26.5,26.85,5503
2017/01/19,26.9,26.95,26.55,26.55,2755
2017/01/20,26.5,26.65,26.4,26.45,2087
2017/01/23,26.8,26.8,26.4,26.45,3365
2017/01/24,26.5,27.15,26.5,27,8719
2017/02/02,27.15,27.45,27.1,27.3,7399
2017/02/03,27.3,27.6,27.2,27.4,5619
2017/02/06,27.4,28.45,27.4,28.15,15203
2017/02/07,28.2,28.9,28.15,28.75,24961
2017/02/08,28.75,28.95,28.25,28.7,10802
2017/02/09,28.7,29,28.7,28.9,10973
2017/02/10,29.2,29.2,28.65,28.65,13006
2017/02/13,28.9,29.75,28.75,29.5,15128
2017/02/14,29.4,29.7,29.05,29.1,10885
2017/02/15,29.15,29.8,29.1,29.7,14715
2017/02/16,30,30,29.25,29.85,8145
2017/02/17,29.85,29.85,29.15,29.35,10652
2017/02/18,29.25,29.65,29.1,29.3,4545
2017/02/20,29.55,29.6,29,29,6622
2017/02/21,29,29.2,28.45,28.9,5625
2017/02/22,29.15,29.3,28.9,29.3,5458
2017/02/23,28.95,29.25,28.65,28.65,6998
2017/02/24,28.75,28.95,28.7,28.75,4141
2017/03/01,28.85,28.9,28.35,28.7,5135
2017/03/02,28.95,28.95,28.25,28.3,4458
2017/03/03,28.1,28.2,27.5,27.6,16013
2017/03/06,28,28.05,27.5,27.65,11817
2017/03/07,27.6,27.8,27.45,27.55,9430
2017/03/08,27.6,28.2,27.35,28.05,10493
2017/03/09,28,28,27.5,27.6,10586
2017/03/10,27.6,27.6,27.15,27.25,7905
2017/03/13,27.4,27.85,27.3,27.7,6249
2017/03/14,27.7,27.9,27.55,27.65,8149
2017/03/15,27.75,27.9,27.65,27.75,6388
2017/03/16,27.9,28.3,27.7,27.7,20271
2017/03/17,27.7,27.7,27.3,27.4,15824
2017/03/20,27.4,27.6,27.35,27.5,4846
2017/03/21,27.45,27.6,27.3,27.4,8313
2017/03/22,27.25,27.5,26.85,27.35,7022
2017/03/23,27.35,27.6,27.3,27.4,9228
2017/03/24,27.5,27.7,27.4,27.7,5608
2017/03/27,27.8,27.85,27.5,27.5,3834
2017/03/28,27.55,27.95,27.45,27.7,6043
2017/03/29,27.8,27.95,27.7,27.95,6968
2017/03/30,28,28.1,27.8,28.1,5835
2017/03/31,28.1,28.1,27.9,28,3416
2017/04/05,28,28.1,27.8,27.9,5051
2017/04/06,27.9,28.05,27.7,27.95,2882
2017/04/07,27.9,27.9,27.6,27.65,3231
2017/04/10,27.75,27.8,27.45,27.55,4197
2017/04/11,27.55,27.75,27.3,27.45,4474
2017/04/12,27.25,27.35,27,27.1,6357
2017/04/13,26.85,27.15,26.85,27.05,1906
2017/04/14,27,27.15,26.5,26.8,4983
2017/04/17,26.75,26.85,26.2,26.35,5138
2017/04/18,26.6,26.9,26.4,26.9,5526
2017/04/19,26.75,27.2,26.7,26.95,4676
2017/04/20,26.9,27.55,26.9,27.1,5827
2017/04/21,27.4,27.55,27.2,27.45,5355
2017/04/24,27.3,27.4,26.8,26.85,6028
2017/04/25,26.8,27.2,26.7,27.2,6462
2017/04/26,27,27.2,26.9,27.15,23102
2017/04/27,27.1,27.35,27.1,27.25,4412
2017/04/28,27.15,27.35,27.1,27.25,1781
2017/05/02,28.4,29,28.1,28.75,41659
2017/05/03,29.3,29.4,28.7,28.8,17424
2017/05/04,29,29,28.3,28.65,13268
2017/05/05,28.8,29.25,28.65,29.2,19353
2017/05/08,29.75,29.9,29.2,29.6,38468
2017/05/09,29.6,29.75,29.3,29.5,16180
2017/05/10,29.65,29.8,29.6,29.75,15040
2017/05/11,29.9,30.25,29.6,29.6,19791
2017/05/12,29.55,29.7,29.3,29.3,8681
2017/05/15,29.3,29.45,29.05,29.25,6272
2017/05/16,29.35,29.9,29.3,29.55,6817
2017/05/17,29.7,29.75,29.2,29.25,4592
2017/05/18,28.9,29.25,28.8,29.15,3887
2017/05/19,29.05,29.65,29.05,29.25,4165
2017/05/22,29.4,29.5,29.2,29.2,2726
2017/05/23,29.3,29.65,29.3,29.45,4414
2017/05/24,29.65,29.75,29.55,29.6,5936
2017/05/25,29.65,29.8,29.25,29.3,7005
2017/05/26,29.3,29.7,29.3,29.65,9764
2017/05/31,29.5,29.7,29.35,29.4,6518
2017/06/01,29.4,29.7,29.3,29.4,5485
2017/06/02,29.4,29.75,29.35,29.7,8463
2017/06/03,29.7,29.75,29.3,29.55,4290
2017/06/05,29.55,30.25,29.35,30.2,19501
2017/06/06,30.4,30.9,30.1,30.1,20940
2017/06/07,30.35,30.4,29.7,29.8,8270
2017/06/08,29.8,30.15,29.65,29.9,5294
2017/06/09,30.05,30.25,29.75,29.9,6748
2017/06/12,29.7,29.95,29.5,29.75,4492
2017/06/13,29.85,29.95,29.45,29.7,6060
2017/06/14,29.8,29.8,29.25,29.55,8102
2017/06/15,29.55,29.75,29.3,29.7,3637
2017/06/16,29.7,30.75,29.55,30.65,15640
2017/06/19,30.9,31.6,30.8,31.15,16294
2017/06/20,31.25,31.55,31.05,31.4,11568
2017/06/21,31.3,31.8,31.2,31.8,11238
2017/06/22,31.9,32.1,31.65,31.75,11875
2017/06/23,31.7,32,31.65,31.7,7030
2017/06/26,31.7,32,31.6,31.95,9121
2017/06/27,32,32.4,31.9,32.25,14204
2017/06/28,32.25,32.25,31.25,31.3,7551
2017/06/29,31.35,31.75,31.25,31.35,6909
2017/06/30,31.15,31.2,30.8,31.15,4927
2017/07/03,31.15,31.25,30.7,31,8038
2017/07/04,29.2,29.2,28.8,28.8,7210
2017/07/05,28.65,28.85,28.3,28.6,5891
2017/07/06,28.55,29.05,28.55,29.05,8096
2017/07/07,28.9,28.95,28.55,28.75,6856
2017/07/10,28.75,29,28.45,29,5211
2017/07/11,29.1,29.5,29,29.3,7741
2017/07/12,29.2,29.75,29.05,29.6,5709
2017/07/13,29.8,29.8,29.4,29.45,4290
2017/07/14,29.45,29.6,29.4,29.5,3064
2017/07/17,29.55,29.6,29.45,29.45,2652
2017/07/18,29.45,29.5,29.25,29.4,3068
2017/07/19,29.85,30,29.4,29.5,13912
2017/07/20,29.6,29.9,29.45,29.55,5240
2017/07/21,29.5,29.65,29.4,29.6,2936
2017/07/24,29.6,29.65,29.45,29.55,2809
2017/07/25,29.6,29.8,29.45,29.5,4536
2017/07/26,29.5,30.25,29.5,30.15,11379
2017/07/27,30.4,30.75,30.05,30.4,9475
2017/07/28,30.3,30.3,29.7,29.85,6284
2017/07/31,29.85,30.2,29.65,30.1,2631
2017/08/01,30.1,30.1,29.5,29.85,3942
2017/08/02,29.85,29.9,29.25,29.35,5635
2017/08/03,29.4,30,29.35,29.9,4977
2017/08/04,29.9,30.6,29.55,30.5,9825
2017/08/07,30.7,30.75,30.05,30.35,7743
2017/08/08,30.65,30.7,30.35,30.6,6378
2017/08/09,30.7,30.75,30.1,30.4,5975
2017/08/10,30.5,30.5,29.55,29.8,8229
2017/08/11,29.25,29.9,29.25,29.45,4028
2017/08/14,29.6,29.6,28.9,29,3820
2017/08/15,29.3,29.55,29,29.4,2934
2017/08/16,29.35,29.6,29.1,29.3,1931
2017/08/17,29.3,29.6,29.2,29.5,3224
2017/08/18,29.15,29.3,29,29.25,3062
2017/08/21,29,29.2,28.85,29.15,2914
2017/08/22,29,29.65,29,29.4,3470
2017/08/23,29.65,29.65,29.15,29.25,5699
2017/08/24,29.25,29.6,29.1,29.4,2923
2017/08/25,29.4,29.6,29.25,29.35,4065
2017/08/28,29.45,29.55,29.25,29.45,3958
2017/08/29,29.45,29.5,29.1,29.1,3249
2017/08/30,29.2,29.3,29,29,3479
2017/08/31,29.15,29.4,28.85,29.25,3745
2017/09/01,29.3,29.3,28.95,28.95,2001
2017/09/04,29.05,29.3,28.95,29.15,1546
2017/09/05,29.15,29.35,29,29.35,4390
2017/09/06,29.45,29.55,29.2,29.2,7948
2017/09/07,29.5,29.5,29.2,29.2,2433
2017/09/08,29.4,30.1,29.05,30.05,11417
2017/09/11,30.2,30.4,29.65,29.65,5642
2017/09/12,29.7,29.95,29.6,29.95,3866
2017/09/13,30.2,30.95,29.9,30.7,12785
2017/09/14,31,31.45,30.65,31.15,11568
2017/09/15,31.15,31.15,30.4,31,6750
2017/09/18,31.1,32.2,31.1,31.75,12689
2017/09/19,31.9,32.1,30.5,30.65,10785
2017/09/20,30.85,31.25,30.4,31.1,8513
2017/09/21,31,31.05,30.7,31,6171
2017/09/22,31.05,31.15,30.3,30.35,5655
2017/09/25,30.5,30.65,29.9,30.2,4564
2017/09/26,30.2,30.3,29.35,29.35,7665
2017/09/27,29.55,30.55,29.55,30.2,4425
2017/09/28,30.5,30.5,29.45,29.6,3685
2017/09/29,29.6,29.75,29,29.75,4509
2017/09/30,29.8,30.05,29.55,29.75,1549
2017/10/02,29.9,30.65,29.75,30.55,5912
2017/10/03,30.55,31.2,30.5,31,11017
2017/10/05,31.1,31.15,30.85,30.9,4601
2017/10/06,31,31.25,30.6,31.15,8193
2017/10/11,31.3,31.5,30.6,30.7,5047
2017/10/12,31,31.15,30.75,31,3387
2017/10/13,31.1,32.55,31,31.9,12371
2017/10/16,32.1,32.2,31.65,31.85,4561
2017/10/17,31.95,32,31.65,31.65,3623
2017/10/18,32,32.3,31.4,31.5,4842
2017/10/19,31.6,32.2,31.6,31.8,5263
2017/10/20,31.85,32.5,31.75,32.5,12636
2017/10/23,33.2,33.55,32.5,32.55,15554
2017/10/24,32.65,33.25,32.55,32.9,5697
2017/10/25,33.15,33.85,32.8,33.6,10614
2017/10/26,33.45,33.45,32.35,32.4,9253
2017/10/27,32.45,32.45,31.1,31.6,8631
2017/10/30,31.85,32.05,31.35,31.7,4056
2017/10/31,31.75,32.6,31.55,31.95,5951
2017/11/01,32.2,32.35,31.95,32.1,4949
2017/11/02,32.3,32.55,31.65,31.75,4994
2017/11/03,32.05,32.05,31.6,31.75,3373
2017/11/06,31.8,31.85,31,31.05,6356
2017/11/07,30.8,30.8,30.15,30.6,11565
2017/11/08,30.35,31.2,30.3,31.2,6389
2017/11/09,31.25,31.35,30.5,30.5,4640
2017/11/10,30.35,30.4,30,30.25,4446
2017/11/13,30.15,30.6,30,30.1,2370
2017/11/14,30.15,30.6,30.05,30.1,2620
2017/11/15,30.15,30.8,30.15,30.75,3749
2017/11/16,30.5,30.6,30.25,30.6,2885
2017/11/17,30.9,31.1,30.6,30.6,5226
2017/11/20,31,31.85,30.75,31.75,8570
2017/11/21,32,32.6,31.85,32.25,13412
2017/11/22,32.6,32.6,31.95,32.4,5079
2017/11/23,32.4,32.5,32.05,32.3,2482
2017/11/24,32.45,32.45,31.9,31.95,5722
2017/11/27,32.3,32.3,30.95,31.4,4028
2017/11/28,31.65,31.65,31,31.05,3607
2017/11/29,31.25,31.25,31,31.25,4590
2017/11/30,30.85,31.25,30.85,31.1,2648
2017/12/01,31.35,31.55,30.65,31,4932
2017/12/04,31.1,31.2,30.6,31,1314
2017/12/05,30.6,30.7,29.5,30.5,3968
2017/12/06,30.1,30.35,29.4,29.4,7444
2017/12/07,29.35,29.35,28.25,28.25,9962
2017/12/08,28.35,28.8,28.15,28.45,3775
2017/12/11,28.55,29.45,28.5,29.25,3123
2017/12/12,29.3,29.3,28.9,29.05,1786
2017/12/13,29.15,29.25,28.85,29.2,1749
2017/12/14,29.35,29.9,29.15,29.65,2178
2017/12/15,29.65,29.7,28.45,29.1,7269
2017/12/18,28.5,29.3,28.5,29.05,3075
2017/12/19,29.05,29.2,28.7,28.75,1962
2017/12/20,28.7,30.25,28.7,29.6,6460
2017/12/21,29.5,29.75,29.45,29.7,1799
2017/12/22,29.8,29.8,29.15,29.3,1119
2017/12/25,29.3,29.4,29,29.1,578
2017/12/26,29.3,29.65,29.05,29.45,1791
2017/12/27,29.45,29.7,29.3,29.4,1175
2017/12/28,29.4,29.5,29.2,29.25,1097
2017/12/29,29.35,30.4,29.35,30.25,5083
2018/01/02,30.05,31.1,29.8,30.95,6155
2018/01/03,31.05,31.15,30.2,30.45,6577
2018/01/04,30.45,30.95,30,30.85,4770
2018/01/05,30.8,30.9,30.15,30.3,2982
2018/01/08,30.2,30.3,30,30.1,2768
2018/01/09,30.2,30.75,30.2,30.5,3857
2018/01/10,30.55,30.65,30.05,30.5,2259
2018/01/11,30.3,30.65,30.25,30.65,4485
2018/01/12,30.55,30.75,30.5,30.65,2246
2018/01/15,30.65,31.4,30.65,31,5800
2018/01/16,31.2,31.5,30.9,31.5,3694
2018/01/17,31.5,31.6,31.3,31.5,1687
2018/01/18,31.55,31.85,31.25,31.5,3586
2018/01/19,31.6,31.8,31.35,31.35,3222
2018/01/22,31.4,32.1,31.4,31.75,5600
2018/01/23,31.75,31.95,31,31.3,3192
2018/01/24,31.35,31.35,30.6,31,5817
2018/01/25,30.75,30.95,30.4,30.45,6400
2018/01/26,30.45,30.45,29.65,29.95,4834
2018/01/29,30.1,30.45,30,30.1,2924
2018/01/30,30,30.25,30,30.15,1332
2018/01/31,29.95,30.15,29.75,30.15,3942
2018/02/01,30.15,30.35,30.1,30.3,1765
2018/02/02,30.3,30.35,30,30.2,1433
2018/02/05,29.55,30.9,29.5,30.9,4807
2018/02/06,30.45,30.7,29.7,30.45,8395
2018/02/07,31,31.15,29.95,30,4333
2018/02/08,30,30.35,29.8,30.05,1691
2018/02/09,29.4,30.35,28.55,30,3813
2018/02/12,30.05,30.25,29.55,29.9,1777
2018/02/21,30.5,31.15,30.2,30.95,5829
2018/02/22,30.55,30.75,30.4,30.4,2329
2018/02/23,30.6,30.7,30.35,30.4,2400
2018/02/26,30.6,31.9,30.5,31.9,9560
2018/02/27,32,32.3,31.25,31.5,9565
2018/03/01,30.8,31.8,30.8,31.65,4138
2018/03/02,31.7,32.1,31.2,31.95,6343
2018/03/05,32.35,32.4,30.9,30.9,6337
2018/03/06,31.45,31.6,31.15,31.5,2312
2018/03/07,31.5,31.9,31.35,31.6,2833
2018/03/08,31.9,32.1,31.55,31.6,3654
2018/03/09,31.95,32.1,31.7,32,5394
2018/03/12,32.45,33.1,32.4,32.95,10103
2018/03/13,33.35,33.35,32.75,32.75,5457
2018/03/14,32.95,32.95,32.15,32.6,3778
2018/03/15,31.5,31.5,30.2,30.2,21992
2018/03/16,30.3,31.2,29.8,31.2,13481
2018/03/19,30.8,31.2,30.45,31,13595
2018/03/20,30.75,30.95,30.6,30.7,5969
2018/03/21,30.9,31.25,30.75,30.8,5514
2018/03/22,30.9,31.2,30.75,30.9,4804
2018/03/23,30,30.65,29.9,30.65,5573
2018/03/26,30.3,30.55,30.1,30.35,5149
2018/03/27,30.6,31.4,30.45,31.2,9789
2018/03/28,30.9,31.2,30.8,31.05,6184
2018/03/29,30.8,30.9,30.2,30.25,6438
2018/03/30,30.6,30.6,30.2,30.25,4412
2018/03/31,30.4,30.6,30.4,30.5,1159
2018/04/02,30.65,30.7,30.4,30.6,1531
2018/04/03,30.15,30.6,30.15,30.6,1990
