Date,Open,High,Low,Close,Volume
2019/5/16,9.1,9.1,8.98,8.98,317
2019/5/17,9,9.08,8.83,8.85,344
2019/5/20,8.78,9.15,8.75,9.13,437
2019/5/21,10,10,10,10,1120
2019/5/22,11,11,10.6,11,6348
2019/5/23,11.5,11.5,10.8,11.05,6636
2019/5/24,10.9,11.1,10.65,11.05,2505
2019/5/27,11.1,11.1,10.7,10.7,1536
2019/5/28,10.7,10.9,10.45,10.6,1312
2019/5/29,10.5,10.65,10.35,10.55,591
2019/5/30,10.35,10.6,10.35,10.45,589
2019/5/31,10.8,11.45,10.6,11.45,2669
2019/6/3,11.65,11.85,11.4,11.85,5610
2019/6/4,11.8,11.8,11.45,11.5,1753
2019/6/5,11.65,11.8,11.4,11.45,1364
2019/6/6,11.5,11.6,11.25,11.25,1027
2019/6/10,11.45,11.6,11.25,11.35,1082
2019/6/11,11.2,11.3,10.75,10.8,1923
2019/6/12,10.75,10.95,10.75,10.9,412
2019/6/13,10.85,10.9,10.65,10.7,634
2019/6/14,10.85,10.85,10.5,10.5,684
2019/6/17,10.5,10.55,10.35,10.4,499
2019/6/18,10.4,10.65,10.4,10.4,503
2019/6/19,10.55,10.7,10.45,10.6,523
2019/6/20,10.65,10.85,10.55,10.65,621
2019/6/21,10.75,10.85,10.55,10.65,475
2019/6/24,10.7,10.7,10.5,10.55,328
2019/6/25,10.7,10.7,10.55,10.55,261
2019/6/26,10.5,10.6,10.45,10.55,300
2019/6/27,10.55,10.8,10.5,10.75,626
2019/6/28,10.95,11.5,10.85,11.1,2445
2019/7/1,11.2,11.2,10.8,10.85,1367
2019/7/2,10.9,11.05,10.8,11,735
2019/7/3,11.1,11.2,10.9,11,802
2019/7/4,11,11.05,10.9,10.95,502
2019/7/5,10.95,11.05,10.9,10.95,413
2019/7/8,11.15,11.15,10.9,11,547
2019/7/9,11,11,10.8,10.85,401
2019/7/10,10.9,11.05,10.85,10.85,502
2019/7/11,10.9,11.45,10.8,11.35,1095
2019/7/12,11.3,11.4,11.05,11.3,1378
2019/7/15,11.5,11.65,11.25,11.4,1834
2019/7/16,11.45,11.45,11.1,11.15,975
2019/7/17,11.15,11.15,10.95,11,820
2019/7/18,11.05,11.2,10.95,11.05,702
2019/7/19,11.2,11.5,11.05,11.35,2847
2019/7/22,11.4,11.4,11.15,11.2,794
2019/7/23,11.35,11.35,11.1,11.1,637
2019/7/24,11.2,11.7,11.1,11.6,2907
2019/7/25,11.6,12.25,11.6,11.8,5442
2019/7/26,11.6,11.8,11.3,11.55,1938
2019/7/29,11.55,11.7,11.3,11.35,1000
2019/7/30,11.35,11.5,11.1,11.15,1103
2019/7/31,11.2,11.3,11.1,11.2,428
2019/8/1,11.15,11.3,11.1,11.2,422
2019/8/2,11.15,11.2,10.9,10.95,1013
2019/8/5,10.9,10.9,10.65,10.7,835
2019/8/6,10.5,10.6,10.15,10.45,780
2019/8/7,10.45,10.8,10.45,10.65,376
2019/8/8,10.65,10.8,10.55,10.7,378
2019/8/12,10.7,10.7,10.4,10.5,687
2019/8/13,10.45,10.5,10.35,10.45,503
2019/8/14,10.5,10.6,10.5,10.5,282
2019/8/15,10.45,10.5,10.25,10.4,593
2019/8/16,10.5,10.75,10.45,10.7,600
2019/8/19,10.75,10.85,10.6,10.75,321
2019/8/20,10.75,10.9,10.7,10.75,526
2019/8/21,10.6,10.8,10.6,10.75,190
2019/8/22,10.8,10.85,10.65,10.75,436
2019/8/23,10.85,10.85,10.6,10.65,509
2019/8/26,10.5,10.7,10.35,10.6,369
2019/8/27,10.85,10.95,10.7,10.7,600
2019/8/28,10.6,10.8,10.6,10.65,267
2019/8/29,10.65,10.8,10.65,10.7,292
2019/8/30,10.8,10.85,10.7,10.85,471
2019/9/2,10.9,10.9,10.75,10.9,793
2019/9/3,10.9,10.9,10.7,10.75,336
2019/9/4,10.75,10.85,10.7,10.75,492
2019/9/5,10.95,11.25,10.85,11.25,1458
2019/9/6,11.3,11.45,11,11,1379
2019/9/9,11.1,11.1,10.85,10.85,321
2019/9/10,10.8,10.8,10.6,10.7,671
2019/9/11,10.8,10.8,10.65,10.65,444
2019/9/12,10.8,10.8,10.6,10.65,249
2019/9/16,10.7,10.7,10.55,10.65,344
2019/9/17,10.65,10.65,10.5,10.55,445
2019/9/18,10.55,10.65,10.5,10.55,496
2019/9/19,10.55,10.9,10.55,10.7,633
2019/9/20,10.85,10.85,10.55,10.7,381
2019/9/23,10.7,10.8,10.65,10.8,288
2019/9/24,10.9,11,10.8,10.8,694
2019/9/25,10.8,10.85,10.7,10.75,279
2019/9/26,10.85,10.9,10.7,10.75,460
2019/9/27,10.75,10.8,10.55,10.6,509
2019/10/1,10.55,10.75,10.55,10.7,212
2019/10/2,10.65,10.65,10.5,10.55,297
2019/10/3,10.45,10.55,10.4,10.45,547
2019/10/4,10.5,10.6,10.4,10.4,253
2019/10/7,10.45,10.5,10.35,10.35,272
2019/10/8,10.4,10.45,10.35,10.35,184
2019/10/9,10.45,10.45,10.3,10.3,296
2019/10/14,10.4,10.45,10.25,10.3,402
2019/10/15,10.35,10.35,10.1,10.15,876
2019/10/16,10.2,10.2,10.05,10.15,646
2019/10/17,10.2,10.2,9.99,10,997
2019/10/18,10.05,10.15,10,10,756
2019/10/21,10.1,10.15,10.05,10.15,360
2019/10/22,10.1,10.15,10,10,877
2019/10/23,10,10.05,9.93,9.97,793
2019/10/24,9.97,9.99,9.93,9.93,659
2019/10/25,9.94,9.94,9.69,9.74,1594
2019/10/28,9.69,9.75,9.45,9.5,1588
2019/10/29,9.5,9.86,9.42,9.74,1455
2019/10/30,9.7,9.77,9.63,9.65,620
2019/10/31,9.65,9.66,9.45,9.5,811
2019/11/1,9.46,9.46,9.37,9.4,919
2019/11/4,9.4,9.46,9.35,9.38,691
2019/11/5,9.39,9.53,9.39,9.48,616
2019/11/6,9.51,9.51,9.4,9.4,359
2019/11/7,9.48,9.48,9.38,9.42,493
2019/11/8,9.42,9.49,9.38,9.46,432
2019/11/11,9.55,9.55,9.23,9.26,821
2019/11/12,9.26,9.29,9.23,9.25,369
2019/11/13,9.25,9.25,9.16,9.17,533
2019/11/14,9.23,9.39,9.2,9.22,390
2019/11/15,9.18,9.24,9.11,9.15,644
2019/11/18,9.23,9.23,9.1,9.1,504
2019/11/19,9.2,9.22,9.11,9.12,563
2019/11/20,9.15,9.21,9.12,9.15,471
2019/11/21,9.14,9.14,9.06,9.07,646
2019/11/22,9.07,9.07,8.94,8.98,1130
2019/11/25,8.94,8.95,8.81,8.84,1305
2019/11/26,8.82,9.5,8.82,9.37,1297
2019/11/27,9.3,9.36,9.12,9.35,843
2019/11/28,9.45,9.46,9.35,9.37,793
2019/11/29,9.42,9.42,9.26,9.3,494
2019/12/2,9.32,9.33,9.2,9.21,235
2019/12/3,9.21,9.4,9.21,9.34,299
2019/12/4,9.35,9.77,9.31,9.57,1603
2019/12/5,9.69,9.74,9.53,9.69,1068
2019/12/6,9.68,9.69,9.48,9.49,758
2019/12/9,9.48,9.55,9.41,9.47,436
2019/12/10,9.55,9.98,9.52,9.88,2862
2019/12/11,9.88,10.1,9.85,9.97,1641
2019/12/12,9.96,9.96,9.85,9.87,834
2019/12/13,9.97,9.99,9.77,9.8,666
2019/12/16,9.89,9.89,9.79,9.87,892
2019/12/17,10.15,10.7,10.1,10.4,4295
2019/12/18,10.15,10.5,10.1,10.45,2400
2019/12/19,10.4,10.75,10.15,10.65,3497
2019/12/20,11,11.1,10.75,10.85,8121
2019/12/23,10.85,10.95,10.6,10.7,2178
2019/12/24,10.95,10.95,10.65,10.65,938
2019/12/25,10.7,10.8,10.55,10.55,1058
2019/12/26,10.6,10.6,10.2,10.3,1945
2019/12/27,10.3,10.7,10.3,10.6,1335
2019/12/30,11,11.05,10.8,10.9,3752
2019/12/31,10.75,10.9,10.75,10.8,883
2020/1/2,10.85,11,10.8,10.85,980
2020/1/3,10.9,10.9,10.65,10.65,1191
2020/1/6,10.7,10.7,10.45,10.5,762
2020/1/7,10.4,10.7,10.3,10.45,850
2020/1/8,10.3,10.35,10.2,10.3,557
2020/1/9,10.45,10.5,10.25,10.35,654
2020/1/10,10.45,10.45,10.15,10.25,851
2020/1/13,10.3,10.35,10.15,10.3,628
2020/1/14,10.35,10.5,10.35,10.45,497
2020/1/15,10.5,10.5,10.3,10.35,446
2020/1/16,10.35,10.4,10.1,10.25,935
2020/1/17,10.3,10.4,10.2,10.25,697
2020/1/20,10.25,10.3,10.2,10.25,549
2020/1/30,9.56,9.84,9.23,9.27,1963
2020/1/31,9.24,9.37,8.99,9.31,1475
2020/2/3,8.62,8.95,8.41,8.9,1519
2020/2/4,8.91,9.22,8.91,9.2,577
2020/2/5,9.26,9.3,9.15,9.18,612
2020/2/6,9.33,9.37,9.23,9.37,498
2020/2/7,9.37,9.37,9.15,9.18,705
2020/2/10,9.14,9.14,8.92,9.08,430
2020/2/11,9.08,9.25,9.08,9.14,355
2020/2/12,9.18,9.32,9.18,9.27,444
2020/2/13,9.3,9.34,9.21,9.22,501
2020/2/14,9.22,9.27,9.18,9.21,432
2020/2/17,9.21,9.22,9.13,9.18,423
2020/2/18,9.13,9.16,9.05,9.09,615
2020/2/19,9.07,9.18,9.07,9.18,484
2020/2/20,9.29,9.42,9.2,9.42,620
2020/2/21,9.36,9.45,9.26,9.3,577
2020/2/24,9.2,9.26,9.19,9.2,344
2020/2/25,8.28,8.37,8.28,8.28,3676
2020/2/26,7.46,7.46,7.46,7.46,2435
2020/2/27,6.9,7.5,6.9,7.06,8029
2020/3/2,6.65,6.83,6.56,6.7,3563
2020/3/3,6.9,6.97,6.72,6.75,2443
2020/3/4,6.71,6.71,6.49,6.57,1781
2020/3/5,6.65,6.65,6.57,6.57,1041
2020/3/6,6.53,6.53,6.35,6.35,1095
2020/3/9,6.24,6.24,5.74,5.74,1805
2020/3/10,5.47,6.25,5.47,6.25,1581
2020/3/11,6.2,6.32,6,6,1103
2020/3/12,5.95,5.95,5.51,5.55,911
2020/3/13,5.11,5.11,5,5.08,1334
2020/3/16,5.09,5.15,5.01,5.01,736
2020/3/17,4.8,4.85,4.6,4.64,585
2020/3/18,4.79,4.79,4.59,4.59,561
2020/3/19,4.22,4.33,4.14,4.14,1226
2020/3/20,4.34,4.54,4.3,4.37,1405
2020/3/23,4.34,4.34,4.15,4.15,475
2020/3/24,4.24,4.56,4.24,4.56,1108
2020/3/25,4.95,5.01,4.81,5.01,1483
2020/3/26,5.12,5.2,4.72,5.05,1489
2020/3/27,5.09,5.1,4.97,5,1275
2020/3/30,4.86,4.92,4.75,4.89,500
2020/3/31,5,5.01,4.83,4.91,499
2020/4/1,4.9,5.27,4.89,5.12,840
2020/4/6,5.12,5.16,5,5.08,728
2020/4/7,5.15,5.18,5.09,5.18,792
2020/4/8,5.05,5.6,5.05,5.58,1640
2020/4/9,5.67,5.86,5.4,5.5,1201
2020/4/10,5.76,5.76,5.56,5.64,1544
2020/4/13,5.7,5.7,5.51,5.58,805
2020/4/14,5.6,5.68,5.58,5.65,1044
2020/4/15,5.69,5.98,5.65,5.9,1861
2020/4/16,5.9,6.49,5.9,6.49,3181
2020/4/17,6.6,6.9,6.49,6.53,3928
2020/4/20,6.6,6.6,6.27,6.37,1315
2020/4/21,6.36,6.36,6.02,6.1,1490
2020/4/22,6,6.14,5.8,6.05,1262
2020/4/23,6.22,6.23,6.05,6.08,844
2020/4/24,6.18,6.18,6.02,6.1,477
2020/4/27,6.17,6.32,6.13,6.19,765
2020/4/28,6.2,6.27,6.17,6.2,781
2020/4/29,6.2,6.37,6.2,6.32,1056
2020/4/30,6.45,6.85,6.4,6.7,3381
2020/5/4,6.5,6.6,6.3,6.52,1720
2020/5/5,6.6,6.78,6.55,6.69,1282
2020/5/6,6.79,6.8,6.64,6.64,1284
2020/5/7,6.68,6.7,6.54,6.55,1092
2020/5/8,6.62,6.84,6.62,6.65,1524
2020/5/11,6.81,6.83,6.67,6.68,1130
2020/5/12,6.72,6.82,6.67,6.73,942
2020/5/13,6.76,6.76,6.65,6.68,1102
2020/5/14,6.7,6.74,6.14,6.14,1686
2020/5/15,6.25,6.5,6.16,6.22,1900
2020/5/18,6.25,6.35,6.18,6.21,902
2020/5/19,6.24,6.32,6.14,6.17,1361
2020/5/20,6.26,6.32,6.17,6.2,960
2020/5/21,6.26,6.3,6.2,6.23,845
2020/5/22,6.21,6.31,6.21,6.22,773
2020/5/25,6.2,6.22,6.01,6.1,1150
2020/5/26,6.15,6.15,6.07,6.08,781
2020/5/27,6.09,6.14,6.03,6.08,765
2020/5/28,6.1,6.29,6.1,6.15,1229
2020/5/29,6.16,6.2,6.14,6.2,767
2020/6/1,6.39,6.82,6.39,6.82,1791
2020/6/2,7.5,7.5,7.5,7.5,1315
2020/6/3,8.25,8.25,7.82,8.25,18675
2020/6/4,8.07,8.45,8,8.19,7942
2020/6/5,8.2,8.29,7.78,8.04,3928
2020/6/8,8.11,8.64,8.04,8.37,4213
2020/6/9,8.4,8.49,8,8.2,3794
2020/6/10,8.11,8.19,7.8,7.9,4380
2020/6/11,7.98,7.98,7.5,7.5,3508
2020/6/12,6.93,7.45,6.93,7.4,2020
2020/6/15,7.26,8.14,7.21,8.1,5810
2020/6/16,8,8.08,7.83,7.99,3206
2020/6/17,7.99,8.09,7.87,7.89,2566
2020/6/18,7.9,8,7.82,7.84,1200
2020/6/19,7.86,7.94,7.73,7.73,2704
2020/6/22,7.73,7.73,7.59,7.61,1222
2020/6/23,7.62,8.37,7.62,8.37,7182
2020/6/24,8.2,8.28,7.89,7.96,6106
2020/6/29,7.79,8.05,7.77,7.82,3048
2020/6/30,7.87,7.92,7.79,7.83,1199
2020/7/1,7.9,8.61,7.9,8.61,8139
2020/7/2,9.23,9.47,9,9.47,11145
2020/7/3,9.85,10.4,9.8,10.4,19385
2020/7/6,10.85,11.4,10.7,11.4,7692
2020/7/7,12.5,12.5,12.5,12.5,4222
2020/7/8,13.75,13.75,12.5,13.1,28959
2020/7/9,12.8,12.8,11.8,11.8,8949
2020/7/10,11,11,10.65,10.65,4810
2020/7/13,10.05,11.7,9.6,11.45,12449
2020/7/14,10.65,11,10.55,10.6,5314
2020/7/15,10.9,10.9,10.15,10.25,3038
2020/7/16,10.45,10.45,10.2,10.35,1738
2020/7/17,10.45,10.45,9.95,9.95,2939
2020/7/20,9.9,10.25,9.09,10.1,2840
2020/7/21,10,10.8,9.92,10.6,2592
2020/7/22,10.6,11,10.45,11,3869
2020/7/23,10.95,11.8,10.4,11.05,9777
2020/7/24,10.6,10.8,10.35,10.45,5336
2020/7/27,10.8,10.95,10,10.1,3739
2020/7/28,10.25,10.3,9.51,9.51,4598
2020/7/29,9.5,10.05,9.46,9.82,1974
2020/7/30,10.1,10.1,9.83,9.99,1411
2020/7/31,10.1,10.15,9.97,9.97,1604
2020/8/3,9.9,9.91,9.73,9.77,1799
2020/8/4,9.97,9.97,9.76,9.77,1584
2020/8/5,9.77,9.93,9.75,9.85,2018
2020/8/6,9.92,9.93,9.73,9.74,1644
2020/8/7,9.75,9.82,9.65,9.66,1404
2020/8/10,9.69,9.75,9.4,9.46,2063
2020/8/11,9.7,10.4,9.57,10.4,9137
2020/8/12,10.1,10.15,9.79,10.1,6634
2020/8/13,10.1,10.2,9.86,9.86,2422
2020/8/14,9.93,9.94,9.7,9.8,1393
2020/8/17,9.91,9.94,9.83,9.94,1572
2020/8/18,10,10,9.84,9.87,1315
2020/8/19,9.89,10.3,9.86,9.94,2600
2020/8/20,9.93,9.93,8.95,9.22,3728
2020/8/21,9.2,9.52,9.2,9.38,1519
2020/8/24,9.6,10.3,9.58,10.3,5882
2020/8/25,11.3,11.3,11.3,11.3,3423
2020/8/26,12.4,12.4,10.6,10.6,26916
2020/8/27,10.65,10.8,10.2,10.25,11181
2020/8/28,10.35,10.6,10.2,10.3,4373
2020/8/31,10.4,10.5,10.05,10.05,3406
2020/9/1,10.1,10.3,9.99,10.05,4795
2020/9/2,10.2,10.5,10.15,10.15,3853
2020/9/3,10.3,10.45,10.2,10.25,3265
2020/9/4,10,10.35,9.98,10.25,3841
2020/9/7,10.2,10.7,10,10.05,6772
2020/9/8,10.2,10.2,9.98,9.98,3284
2020/9/9,9.9,10.05,9.87,9.99,3004
2020/9/10,10.05,10.1,9.8,9.8,4373
2020/9/11,9.2,9.72,9.2,9.5,4804
2020/9/14,9.46,10.2,9.46,10.15,11020
2020/9/15,10,10,9.69,9.69,6921
2020/9/16,9.85,9.85,9.33,9.41,7080
2020/9/17,9.41,9.41,9.41,9.41,0
2020/9/18,9.41,9.41,9.41,9.41,0
2020/9/21,9.41,9.41,9.41,9.41,0
2020/9/22,9.41,9.41,9.41,9.41,0
2020/9/23,9.41,9.41,9.41,9.41,0
2020/9/24,9.41,9.41,9.41,9.41,0
2020/9/25,9.41,9.41,9.41,9.41,0
2020/9/28,18.7,18.7,17,17.05,3107
2020/9/29,17.2,17.45,15.45,15.55,4676
2020/9/30,15.55,16.85,15.5,16.45,4171
2020/10/5,16.15,17.1,16.15,16.65,1920
2020/10/6,16.85,17.5,16.85,17.3,1935
2020/10/7,17.4,18.5,17.4,17.5,4042
2020/10/8,17.6,17.7,17.1,17.2,1271
2020/10/12,17.45,17.45,16.8,17.15,1154
2020/10/13,17.2,17.4,16.9,17.05,1357
2020/10/14,17.05,17.9,17.05,17.65,2283
2020/10/15,17.65,17.8,17.4,17.55,1271
2020/10/16,17.65,17.9,17.3,17.35,3137
2020/10/19,17.4,19.05,17.35,19.05,5346
2020/10/20,19.7,20.9,19.65,19.85,20776
2020/10/21,19.55,19.7,18.7,19,6445
2020/10/22,19.1,19.45,18.1,18.35,2188
2020/10/23,18.5,19.75,18.2,18.9,3153
2020/10/26,19.2,19.2,18.5,18.95,1949
2020/10/27,17.9,18.3,17.7,17.7,5318
2020/10/28,17.75,18.15,17.6,17.65,1348
2020/10/29,17.2,17.3,16.9,17.15,1430
2020/10/30,17.35,17.35,16.7,16.7,1330
2020/11/2,16.7,16.9,16.25,16.35,1174
2020/11/3,16.55,16.9,16.5,16.65,954
2020/11/4,16.8,17.4,16.7,17.25,1739
2020/11/5,17.15,17.65,17.05,17.05,2581
2020/11/6,17.15,17.8,16.95,17.6,5457
2020/11/9,17.6,17.85,17.35,17.45,1564
2020/11/10,17.4,17.6,16.75,16.75,3526
2020/11/11,16.7,16.9,16.6,16.65,1177
2020/11/12,16.85,16.85,16.35,16.5,1083
2020/11/13,16.5,16.8,16.4,16.45,1033
2020/11/16,16.6,16.95,16.55,16.6,1371
2020/11/17,16.7,16.9,16.4,16.5,3199
2020/11/18,16.5,16.65,16.35,16.45,1401
2020/11/19,16.55,16.65,16.45,16.55,1074
2020/11/20,16.55,17.55,16.5,17.3,4849
2020/11/23,18.3,19,17.75,19,11692
2020/11/24,19.4,20.15,18.2,18.45,42624
2020/11/25,18.5,18.7,17.9,18.15,10668
2020/11/26,18.15,19.4,18.1,19.1,16852
2020/11/27,18.8,20.45,18.75,19.95,20918
2020/11/30,20.1,21,19.9,20.2,15873
2020/12/1,20.3,21.65,19.6,21.4,30663
2020/12/2,21.75,22.35,21,21.45,22970
2020/12/3,21.5,21.75,20.2,20.3,13763
2020/12/4,20.9,22.3,20.9,22.3,12724
2020/12/7,24,24.5,23.55,24.5,29655
2020/12/8,25.2,26,24.75,25.3,39231
2020/12/9,25,25.2,24.2,24.65,12894
2020/12/10,24.7,24.7,22.4,23.5,14323
2020/12/11,23.9,25.35,23.25,24.3,19925
2020/12/14,24.2,24.9,23.7,23.85,7502
2020/12/15,24.1,24.2,22.6,22.75,7101
2020/12/16,23.2,23.45,22.9,22.95,4349
2020/12/17,23.2,24.75,23,23.6,16799
2020/12/18,23.65,24.75,23.65,24.25,13831
2020/12/21,24.8,25.5,24.25,24.55,16547
2020/12/22,24.7,25.45,23.2,23.55,13994
2020/12/23,23.85,24.35,23.7,24.35,6403
2020/12/24,24.9,25.55,24.5,24.6,15091
2020/12/25,24.75,25.4,24.5,24.65,9328
2020/12/28,25.2,27.1,24.95,27.1,28303
2020/12/29,27.35,27.7,24.8,25,32454
2020/12/30,25.15,26,25,25.1,11739
2020/12/31,25.2,25.45,24.05,24.4,9638
2021/1/4,24.7,24.95,24,24,8245
2021/1/5,24.4,24.4,23.55,23.7,5154
2021/1/6,24,24.15,22,22.75,8764
2021/1/7,23.25,23.5,22.4,23,6111
2021/1/8,23.15,23.65,22.25,22.5,6846
2021/1/11,22.55,22.8,21.85,22.8,6522
2021/1/12,23.2,23.2,21.7,21.75,6519
2021/1/13,21.85,22.8,21.8,22.65,4439
2021/1/14,22.55,23.25,22.45,23.25,5645
2021/1/15,23.2,23.2,21.9,21.9,6079
2021/1/18,21.6,21.8,20.75,21.5,3802
2021/1/19,21.7,22.6,21.5,22,3537
2021/1/20,22.1,22.25,21,21,3327
2021/1/21,21.25,21.7,20.5,20.85,2895
2021/1/22,20.9,21.35,20.45,21.25,3747
2021/1/25,21.5,21.55,20.7,21.5,2876
2021/1/26,21.5,21.75,21.05,21.1,1926
2021/1/27,21.35,21.9,21.05,21.85,2439
2021/1/28,21.45,22.3,21.2,21.4,6028
2021/1/29,21.55,21.7,20.6,20.6,2525
2021/2/1,20.6,20.7,19.7,20.05,2570
2021/2/2,20.4,21.05,20.4,20.6,2853
2021/2/3,20.75,21.5,20.65,21.05,3324
2021/2/4,21.1,21.5,20.85,20.95,2198
2021/2/5,21.1,21.2,20.65,20.85,1507
2021/2/17,21.4,22.85,21.3,22.45,5547
2021/2/18,22.45,23.25,22.1,22.85,8137
2021/2/19,22.8,23.15,22.5,23.1,3817
2021/2/22,23.45,24.4,23.35,23.9,8311
2021/2/23,23.8,23.9,23.3,23.4,4089
2021/2/24,23.5,24.75,23.5,24.25,12758
2021/2/25,24.35,24.6,23.3,23.55,6694
2021/2/26,22.85,23.35,22.65,23,3369
2021/3/2,24.05,25.3,23.85,25.3,9967
2021/3/3,25.6,25.6,22.9,23.15,23152
2021/3/4,23.1,23.55,22.75,22.8,5338
2021/3/5,22.45,22.85,22.3,22.5,3118
2021/3/8,23.35,23.5,22,22,6123
2021/3/9,22.1,22.4,21.8,22.05,2396
2021/3/10,22.35,22.65,21.85,22,2976
2021/3/11,22.35,22.65,22.15,22.5,2175
2021/3/12,22.8,22.85,22.2,22.35,2027
2021/3/15,22.5,24.4,22.4,24.2,12109
2021/3/16,23.9,24.05,23.45,23.6,6204
2021/3/17,23.7,24.5,23.55,23.6,5908
2021/3/18,23.85,24.15,23.55,23.6,3377
2021/3/19,23.35,23.95,23.2,23.75,3259
2021/3/22,23.85,24.15,23.6,23.8,4664
2021/3/23,24,24.65,23.65,23.7,9903
2021/3/24,23.6,23.85,23.25,23.3,2937
2021/3/25,22.9,23.5,22.55,22.75,9688
2021/3/26,22.8,23,22.35,22.4,5135
2021/3/29,22.6,22.75,22.35,22.4,3474
2021/3/30,22.7,22.9,22.5,22.7,2575
2021/3/31,22.8,23.7,22.75,23.05,10714
2021/4/1,23.4,24.6,23.3,24.4,18450
2021/4/6,24.85,25.5,23.9,24.55,16353
2021/4/7,24.65,26.95,24.2,26.9,29976
2021/4/8,26.9,26.9,25.9,26.1,19405
2021/4/9,26.8,28.7,26.5,27.35,37753
2021/4/12,28,29.5,27.55,27.6,22531
2021/4/13,28,28.2,25.5,25.65,16287
2021/4/14,26.25,26.45,23.4,24.65,13417
2021/4/15,25.05,25.3,24.5,25.2,6023
2021/4/16,25.3,25.75,24.85,24.9,6870
2021/4/19,25.05,25.4,24.55,24.9,6593
2021/4/20,25.15,26.6,24.9,25.65,8609
