2016/10/27,20.6,24.8,20.5,24.05,79716
2016/10/28,24.5,24.5,22.05,22.15,49799
2016/10/31,21.8,21.8,20.65,20.85,20287
2016/11/1,20.8,21.2,20.1,20.4,13016
2016/11/2,20,20.05,19,19.05,19289
2016/11/3,19.15,20,19.15,19.6,10086
2016/11/4,19.6,19.6,19.2,19.35,4551
2016/11/7,19.35,19.4,19.1,19.2,6248
2016/11/8,19.1,19.45,19.1,19.1,3767
2016/11/9,19.1,19.2,18.2,18.45,14353
2016/11/10,18.7,18.95,18.5,18.6,5802
2016/11/11,18.4,18.5,18.15,18.2,5445
2016/11/14,18.2,18.6,18.2,18.5,3097
2016/11/15,18.5,18.65,18.35,18.5,2390
2016/11/16,18.65,19.2,18.6,18.95,4346
2016/11/17,19.05,19.05,18.75,18.75,2019
2016/11/18,18.8,18.95,18.65,18.8,2071
2016/11/21,18.85,18.9,18.7,18.75,2171
2016/11/22,18.8,18.8,18.7,18.75,2529
2016/11/23,18.75,18.8,18.6,18.65,2775
2016/11/24,19,19.2,18.9,19,6059
2016/11/25,19,19,18.8,18.8,2623
2016/11/28,18.8,18.85,18.65,18.75,2697
2016/11/29,18.75,19.15,18.7,19,3676
2016/11/30,19.05,19.2,19,19.05,2546
2016/12/1,19.15,19.2,19,19.05,2528
2016/12/2,19.05,19.05,18.85,18.9,1448
2016/12/5,18.9,19.05,18.9,19,2111
2016/12/6,19,19,18.8,18.9,2875
2016/12/7,18.85,18.95,18.8,18.85,1644
2016/12/8,18.9,19,18.85,18.9,2304
2016/12/9,19.1,19.15,18.9,18.95,2128
2016/12/12,18.95,19,18.75,18.75,2557
2016/12/13,18.85,18.9,18.7,18.7,2739
2016/12/14,18.7,18.8,18.65,18.7,1256
2016/12/15,18.65,18.7,18.6,18.65,2351
2016/12/16,18.65,18.65,18.3,18.5,5472
2016/12/19,18.45,18.5,18.2,18.25,2134
2016/12/20,18.25,18.4,18.2,18.25,1685
2016/12/21,18.3,18.5,18.3,18.45,1856
2016/12/22,18.4,18.45,18.2,18.2,2620
2016/12/23,18.2,18.3,18.15,18.25,1607
2016/12/26,18.35,18.4,18.25,18.35,1365
2016/12/27,18.35,18.4,18.3,18.35,1098
2016/12/28,18.35,18.4,18.3,18.35,1205
2016/12/29,18.3,18.4,18.3,18.35,1009
2016/12/30,18.3,18.45,18.3,18.4,1839
2017/1/3,18.4,19,18.4,18.85,4731
2017/1/4,18.85,18.85,18.65,18.8,7970
2017/1/5,18.85,19.7,18.85,19.2,13423
2017/1/6,19.2,19.4,19.2,19.4,5951
2017/1/9,19.5,19.5,19.15,19.25,8186
2017/1/10,19.25,19.4,19.25,19.3,4641
2017/1/11,19.35,19.4,19.2,19.25,2894
2017/1/12,19.25,19.3,19.15,19.3,3776
2017/1/13,19.3,19.4,19.3,19.35,7893
2017/1/16,19.4,19.45,19.25,19.35,3911
2017/1/17,19.35,19.4,19.25,19.3,3601
2017/1/18,19.3,19.35,19.05,19.15,4844
2017/1/19,19.2,19.2,19,19,1967
2017/1/20,19,19.05,18.95,19,2987
2017/1/23,19,19.15,19,19.1,3544
2017/1/24,19.1,19.15,19.05,19.1,3378
2017/2/2,19.15,19.25,19,19,4536
2017/2/3,19,19.2,19,19.1,4527
2017/2/6,19.2,19.2,19.05,19.2,4055
2017/2/7,19.2,19.35,19.1,19.3,6025
2017/2/8,19.35,19.75,19.3,19.65,11251
2017/2/9,19.7,19.8,19.55,19.65,7417
2017/2/10,19.45,19.55,19.15,19.35,8347
2017/2/13,19.35,19.45,19.25,19.4,3974
2017/2/14,19.45,19.5,19.35,19.5,4605
2017/2/15,19.5,19.6,19.4,19.55,4424
2017/2/16,19.65,19.65,19.5,19.6,3739
2017/2/17,19.6,20,19.6,19.9,8197
2017/2/18,19.9,19.95,19.8,19.85,2720
2017/2/20,19.95,20,19.85,19.95,4036
2017/2/21,19.95,20.5,19.95,20.5,14446
